date,language,stargazers,starsToday,description,owner,name,url
2022-12-06,kotlin,3778,18,"An alternative YouTube front end, for Android.",libre-tube,LibreTube,https://github.com/libre-tube/LibreTube
2022-12-06,kotlin,1980,23,An Android application for streaming music from YouTube Music.,vfsfitvnm,ViMusic,https://github.com/vfsfitvnm/ViMusic
2022-12-06,kotlin,6860,17,"Kotlin Multiplatform Music Downloader, Supports Spotify / Gaana / Youtube Music / Jio Saavn / SoundCloud. NOTE: BEING REWRITTEN, SO STAY TUNED.",Shabinder,SpotiFlyer,https://github.com/Shabinder/SpotiFlyer
2022-12-06,kotlin,2075,9,Learning Kotlin Coroutines and Flows for Android by example.  Sample implementations for real-world Android use cases.  Unit tests included!,LukasLechnerDev,Kotlin-Coroutines-and-Flow-UseCases-on-Android,https://github.com/LukasLechnerDev/Kotlin-Coroutines-and-Flow-UseCases-on-Android
2022-12-06,kotlin,2906,7,Using system APIs directly with adb/root privileges from normal apps through a Java process started with app_process.,RikkaApps,Shizuku,https://github.com/RikkaApps/Shizuku
2022-12-06,kotlin,1755,73,"Android app for streaming and downloading Movies, TV-Series and Anime.",recloudstream,cloudstream,https://github.com/recloudstream/cloudstream
2022-12-06,kotlin,2132,0,Share your VPN connection over hotspot or repeater! (root required),Mygod,VPNHotspot,https://github.com/Mygod/VPNHotspot
2022-12-06,kotlin,2206,1,Source extensions for the Tachiyomi app.,tachiyomiorg,tachiyomi-extensions,https://github.com/tachiyomiorg/tachiyomi-extensions
2022-12-06,kotlin,18472,35,A rule-based tunnel for Android.,Kr328,ClashForAndroid,https://github.com/Kr328/ClashForAndroid
2022-12-06,kotlin,1272,3,Matsuri (茉莉) / V2Ray / universal proxy toolchain for Android / Fork of SagerNet,MatsuriDayo,Matsuri,https://github.com/MatsuriDayo/Matsuri
2022-12-06,kotlin,11009,10,高效率 QQ 机器人支持库,mamoe,mirai,https://github.com/mamoe/mirai
2022-12-06,kotlin,1803,21,"Video/Audio downloader for Android, designed and themed with Material You.",JunkFood02,Seal,https://github.com/JunkFood02/Seal
2022-12-06,kotlin,3946,6,provides metadata for networkIDs and chainIDs,ethereum-lists,chains,https://github.com/ethereum-lists/chains
2022-12-06,kotlin,7793,2,Vanced Installer,TeamVanced,VancedManager,https://github.com/TeamVanced/VancedManager
2022-12-06,kotlin,2036,6,Patches for ReVanced,revanced,revanced-patches,https://github.com/revanced/revanced-patches
2022-12-06,kotlin,3536,8,阅读3服务器版，桌面端，iOS可用。后端 Kotlin + Spring Boot + Vert.x + Coroutine ；前端 Vue.js + Element。麻烦点点star，关注一下公众号【假装大佬】,hectorqin,reader,https://github.com/hectorqin/reader
2022-12-06,kotlin,144,1,Minecraft 1.8.9 forge hacked client forked from LiquidBounce,SkidderMC,FDPClient,https://github.com/SkidderMC/FDPClient
2022-12-06,kotlin,1368,4,"This is a copy of Reeder, in order to give Android an RSS reader similar to Reeder, combines the interaction logic of Reeder with the design style of Material Design 3 (You).",Ashinch,ReadYou,https://github.com/Ashinch/ReadYou
2022-12-06,kotlin,3270,1,A simple tool for managing Xiaomi devices on desktop using ADB and Fastboot,Szaki,XiaomiADBFastbootTools,https://github.com/Szaki/XiaomiADBFastbootTools
2022-12-06,kotlin,41890,10,A collection of samples to discuss and showcase different architectural tools and patterns for Android apps.,android,architecture-samples,https://github.com/android/architecture-samples
2022-12-06,kotlin,2676,8,"An Android Anilist only client, which lets you stream & download Anime & Manga.",saikou-app,saikou,https://github.com/saikou-app/saikou
2022-12-06,kotlin,171,0,android app for iwara,re-ovo,iwara4a,https://github.com/re-ovo/iwara4a
2022-12-06,kotlin,309,6,The Advent of Code template project for Kotlin,kotlin-hands-on,advent-of-code-kotlin-template,https://github.com/kotlin-hands-on/advent-of-code-kotlin-template
2022-12-06,kotlin,1311,4,F-Droid client with Material UI.,NeoApplications,Neo-Store,https://github.com/NeoApplications/Neo-Store
2022-12-06,kotlin,5673,3,哔哩漫游，解除B站客户端番剧区域限制的Xposed模块，并且提供其他小功能。An Xposed module that unblocks bangumi area limit of BILIBILI with miscellaneous features.,yujincheng08,BiliRoaming,https://github.com/yujincheng08/BiliRoaming
