date,language,stargazers,starsToday,description,owner,name,url
2023-07-28,haskell,3331,18,The fastest way to develop full-stack web apps with React & Node.js.,wasp-lang,wasp,https://github.com/wasp-lang/wasp
2023-07-28,haskell,29469,14,Universal markup converter,jgm,pandoc,https://github.com/jgm/pandoc
2023-07-28,haskell,32602,10,"ShellCheck, a static analysis tool for shell scripts",koalaman,shellcheck,https://github.com/koalaman/shellcheck
2023-07-28,haskell,2387,1,Official haskell ide support via language server (LSP). Successor of ghcide & haskell-ide-engine.,haskell,haskell-language-server,https://github.com/haskell/haskell-language-server
2023-07-28,haskell,2953,0,The core component that is used to participate in a Cardano decentralised blockchain.,input-output-hk,cardano-node,https://github.com/input-output-hk/cardano-node
2023-07-28,haskell,8795,6,"Dockerfile linter, validate inline bash, written in Haskell",hadolint,hadolint,https://github.com/hadolint/hadolint
2023-07-28,haskell,198,0,The symbolic execution engine powering the K Framework,runtimeverification,haskell-backend,https://github.com/runtimeverification/haskell-backend
2023-07-28,haskell,4029,0,🔥 The fastest way to build type safe web apps. IHP is a new batteries-included web framework optimized for longterm productivity and programmer happiness,digitallyinduced,ihp,https://github.com/digitallyinduced/ihp
2023-07-28,haskell,254,0,"An implementation of the Ouroboros family of consensus algorithms, with its networking support",input-output-hk,ouroboros-network,https://github.com/input-output-hk/ouroboros-network
2023-07-28,haskell,1,0,Accelerates K Framework's Haskell backend,runtimeverification,hs-backend-booster,https://github.com/runtimeverification/hs-backend-booster
2023-07-28,haskell,20910,9,REST API for any Postgres database,PostgREST,postgrest,https://github.com/PostgREST/postgrest
2023-07-28,haskell,0,0,Cross-platform Haskell library for MIDI playback,bfops,midi-effect,https://github.com/bfops/midi-effect
2023-07-28,haskell,1,0,Multi-dimensional linear interpolation in Haskell,nh2,linear-interpolation,https://github.com/nh2/linear-interpolation
2023-07-28,haskell,3885,0,The Haskell Tool Stack,commercialhaskell,stack,https://github.com/commercialhaskell/stack
2023-07-28,haskell,605,3,A Direct-to-Driver open mobility platform powering the next-generation of mobility applications in India.,nammayatri,nammayatri,https://github.com/nammayatri/nammayatri
2023-07-28,haskell,1500,0,Official upstream development repository for Cabal and cabal-install,haskell,cabal,https://github.com/haskell/cabal
2023-07-28,haskell,1,0,,imsut,starthaskell,https://github.com/imsut/starthaskell
2023-07-28,haskell,3,0,library for program like LOGO's turtle with using wxHaskell,YoshikuniJujo,wxturtle,https://github.com/YoshikuniJujo/wxturtle
2023-07-28,haskell,565,0,A comprehensive Amazon Web Services SDK for Haskell.,brendanhay,amazonka,https://github.com/brendanhay/amazonka
