date,language,stargazers,starsToday,description,owner,name,url
2022-03-09,scala,2653,4,State of the Art Natural Language Processing,JohnSnowLabs,spark-nlp,https://github.com/JohnSnowLabs/spark-nlp
2022-03-09,scala,3258,2,"ZIO — A type-safe, composable library for async and concurrent programming in Scala",zio,zio,https://github.com/zio/zio
2022-03-09,scala,12070,6,"Build highly concurrent, distributed, and resilient message-driven applications on the JVM",akka,akka,https://github.com/akka/akka
2022-03-09,scala,13660,2,"Scala 2 compiler and standard library. For bugs, see scala/bug",scala,scala,https://github.com/scala/scala
2022-03-09,scala,4133,5,"An open-source storage layer that brings scalable, ACID transactions to Apache Spark™ and big data workloads.",delta-io,delta,https://github.com/delta-io/delta
2022-03-09,scala,10666,3,CMAK is a tool for managing Apache Kafka clusters,yahoo,CMAK,https://github.com/yahoo/CMAK
2022-03-09,scala,1662,1,Scala language server with rich IDE features,scalameta,metals,https://github.com/scalameta/metals
2022-03-09,scala,132,0,"Open, Modular, Deep Learning Accelerator",apache,tvm-vta,https://github.com/apache/tvm-vta
2022-03-09,scala,1412,4,深圳地铁大数据客流分析系统,geekyouth,SZT-bigdata,https://github.com/geekyouth/SZT-bigdata
2022-03-09,scala,675,0,The Daml smart contract language,digital-asset,daml,https://github.com/digital-asset/daml
2022-03-09,scala,80,0,Elm-inspired Scala UI library.,PurpleKingdomGames,tyrian,https://github.com/PurpleKingdomGames/tyrian
2022-03-09,scala,32222,11,Apache Spark - A unified analytics engine for large-scale data processing,apache,spark,https://github.com/apache/spark
2022-03-09,scala,179,0,Apache Spark Connector for Azure Cosmos DB,Azure,azure-cosmosdb-spark,https://github.com/Azure/azure-cosmosdb-spark
2022-03-09,scala,2514,0,Wonderful reusable code from Twitter,twitter,util,https://github.com/twitter/util
2022-03-09,scala,2245,1,Spark: The Definitive Guide's Code Repository,databricks,Spark-The-Definitive-Guide,https://github.com/databricks/Spark-The-Definitive-Guide
2022-03-09,scala,33,7,Open source machine learning accelerators,tensil-ai,tensil,https://github.com/tensil-ai/tensil
2022-03-09,scala,751,0,A Thrift parser/generator,twitter,scrooge,https://github.com/twitter/scrooge
2022-03-09,scala,1284,1,Twitter-Server defines a template from which services at Twitter are built,twitter,twitter-server,https://github.com/twitter/twitter-server
2022-03-09,scala,390,0,Spark RAPIDS plugin - accelerate Apache Spark with GPUs,NVIDIA,spark-rapids,https://github.com/NVIDIA/spark-rapids
2022-03-09,scala,1,0,,WilliamTRev,BigDataScalaSpark1,https://github.com/WilliamTRev/BigDataScalaSpark1
2022-03-09,scala,54,0,,rockthejvm,udemy-scala-beginners,https://github.com/rockthejvm/udemy-scala-beginners
2022-03-09,scala,8177,1,"A fault tolerant, protocol-agnostic RPC system",twitter,finagle,https://github.com/twitter/finagle
2022-03-09,scala,1831,0,DataStax Spark Cassandra Connector,datastax,spark-cassandra-connector,https://github.com/datastax/spark-cassandra-connector
2022-03-09,scala,2381,2,"TheHive: a Scalable, Open Source and Free Security Incident Response Platform",TheHive-Project,TheHive,https://github.com/TheHive-Project/TheHive
2022-03-09,scala,777,0,Scientific workflow engine designed for simplicity & scalability. Trivially transition between one off use cases to massive scale production environments,broadinstitute,cromwell,https://github.com/broadinstitute/cromwell
