date,stargazers,starsToday,description,owner,name,url
2021-12-25,18,165,"Next-generation ORM for Node.js & TypeScript | PostgreSQL, MySQL, MariaDB, SQL Server, SQLite & MongoDB (Preview)",prisma,prisma,https://github.com/prisma/prisma
2021-12-25,227,64,A Vue.js UI components lib for TDesign.,Tencent,tdesign-vue,https://github.com/Tencent/tdesign-vue
2021-12-25,10,47,"Low code project to build admin panels, internal tools, and dashboards. Connect to 15+ database integrations.",appsmithorg,appsmith,https://github.com/appsmithorg/appsmith
2021-12-25,881,54,Next Generation Visual Programming Platform,samuelmtimbo,unit,https://github.com/samuelmtimbo/unit
2021-12-25,1,85,A Vite-native test framework. It's fast!,vitest-dev,vitest,https://github.com/vitest-dev/vitest
2021-12-25,76,25,An enterprise-class UI design language and React UI library,ant-design,ant-design,https://github.com/ant-design/ant-design
2021-12-25,2,6,JavaScript diagramming library that uses SVG and HTML for rendering.,antvis,X6,https://github.com/antvis/X6
2021-12-25,7,4,Next-gen browser and mobile automation test framework for Node.js,webdriverio,webdriverio,https://github.com/webdriverio/webdriverio
2021-12-25,1,6,"The portal to the new, open Internet. ([I:b])",DimensionDev,Maskbook,https://github.com/DimensionDev/Maskbook
2021-12-25,103,23,A Vue3.x UI components lib for TDesign.,Tencent,tdesign-vue-next,https://github.com/Tencent/tdesign-vue-next
2021-12-25,13,12,Cut and paste your surroundings using AR,cyrildiagne,ar-cutpaste,https://github.com/cyrildiagne/ar-cutpaste
2021-12-25,175,44,A React UI components lib for TDesign.,Tencent,tdesign-react,https://github.com/Tencent/tdesign-react
2021-12-25,5,8,Toolkit for building accessible rich web apps with React,reakit,reakit,https://github.com/reakit/reakit
2021-12-25,11,8,"Blazing fast, simple and complete solution for micro frontends.",umijs,qiankun,https://github.com/umijs/qiankun
2021-12-25,31,31,"Playwright is a framework for Web Testing and Automation. It allows testing Chromium, Firefox and WebKit with a single API.",microsoft,playwright,https://github.com/microsoft/playwright
2021-12-25,9,19,Scheduling infrastructure for absolutely everyone.,calendso,calendso,https://github.com/calendso/calendso
2021-12-25,2,9,"Protocol and application framework for decentralized NFT minting, storefronts, and sales.",metaplex-foundation,metaplex,https://github.com/metaplex-foundation/metaplex
2021-12-25,8,9,A Graph Visualization Framework in JavaScript,antvis,G6,https://github.com/antvis/G6
2021-12-25,8,6,Authentication for Next.js,nextauthjs,next-auth,https://github.com/nextauthjs/next-auth
2021-12-25,3,12,实现最简 vue3 模型( Help you learn more efficiently vue3 source code ),cuixiaorui,mini-vue,https://github.com/cuixiaorui/mini-vue
2021-12-25,18,8,A React-based UI toolkit for the web,palantir,blueprint,https://github.com/palantir/blueprint
2021-12-25,1,9,Deno standard library,denoland,deno_std,https://github.com/denoland/deno_std
2021-12-25,4,3,React Native Cross-Platform WebView,react-native-webview,react-native-webview,https://github.com/react-native-webview/react-native-webview
2021-12-25,43,20,"A progressive Node.js framework for building efficient, scalable, and enterprise-grade server-side applications on top of TypeScript & JavaScript (ES6, ES7, ES8)",nestjs,nest,https://github.com/nestjs/nest
2021-12-25,3,15,Complete Ethereum library and wallet implementation in JavaScript.,ethers-io,ethers.js,https://github.com/ethers-io/ethers.js
