date,language,stargazers,starsToday,description,owner,name,url
2022-05-10,typescript,1205,152,,Tencent,tmagic-editor,https://github.com/Tencent/tmagic-editor
2022-05-10,typescript,16957,70,Collection of TypeScript type challenges with online judge,type-challenges,type-challenges,https://github.com/type-challenges/type-challenges
2022-05-10,typescript,29562,25,"Joplin - an open source note taking and to-do application with synchronisation capabilities for Windows, macOS, Linux, Android and iOS.",laurent22,joplin,https://github.com/laurent22/joplin
2022-05-10,typescript,131365,62,Visual Studio Code,microsoft,vscode,https://github.com/microsoft/vscode
2022-05-10,typescript,2132,78,"好的，今天我们来做菜！OK, Let's Cook!",YunYouJun,cook,https://github.com/YunYouJun/cook
2022-05-10,typescript,31924,34,The open source Firebase alternative. Follow to stay updated about our public Beta.,supabase,supabase,https://github.com/supabase/supabase
2022-05-10,typescript,65,13,,shilomagen,get-in-line,https://github.com/shilomagen/get-in-line
2022-05-10,typescript,2350,3,Frontend for Home Assistant,home-assistant,frontend,https://github.com/home-assistant/frontend
2022-05-10,typescript,53376,23,VS Code in the browser,coder,code-server,https://github.com/coder/code-server
2022-05-10,typescript,654,5,FFXIV JavaScript Raiding Overlay,quisquous,cactbot,https://github.com/quisquous/cactbot
2022-05-10,typescript,146,15,A high-performance framework with fine-grained observable-based reactivity for building rich applications.,vobyjs,voby,https://github.com/vobyjs/voby
2022-05-10,typescript,2004,5,Bitburner Game,danielyxie,bitburner,https://github.com/danielyxie/bitburner
2022-05-10,typescript,3640,15,The personal knowledge management (PKM) tool that grows as you do!,dendronhq,dendron,https://github.com/dendronhq/dendron
2022-05-10,typescript,2452,12,Deploy your own Notion-powered website in minutes with Next.js and Vercel.,transitive-bullshit,nextjs-notion-starter-kit,https://github.com/transitive-bullshit/nextjs-notion-starter-kit
2022-05-10,typescript,13873,15,Dark Reader Chrome and Firefox extension,darkreader,darkreader,https://github.com/darkreader/darkreader
2022-05-10,typescript,4026,153,Visualize your JSON data onto graphs seamlessly.,AykutSarac,jsonvisio.com,https://github.com/AykutSarac/jsonvisio.com
2022-05-10,typescript,4631,41,The instant on-demand atomic CSS engine.,unocss,unocss,https://github.com/unocss/unocss
2022-05-10,typescript,17750,36,Fig adds autocomplete to your terminal.,withfig,autocomplete,https://github.com/withfig/autocomplete
2022-05-10,typescript,8272,3,A glossy Matrix collaboration client for the web.,vector-im,element-web,https://github.com/vector-im/element-web
2022-05-10,typescript,5982,72,An enterprise-class low-code technology stack with scale-out design / 一套面向扩展设计的企业级低代码技术体系,alibaba,lowcode-engine,https://github.com/alibaba/lowcode-engine
2022-05-10,typescript,16988,100,"Babylon.js is a powerful, beautiful, simple, and open game and rendering engine packed into a friendly JavaScript framework.",BabylonJS,Babylon.js,https://github.com/BabylonJS/Babylon.js
2022-05-10,typescript,2719,4,Official Notion JavaScript Client,makenotion,notion-sdk-js,https://github.com/makenotion/notion-sdk-js
2022-05-10,typescript,45,6,An SDK to receive pushed updates from OpenSea over websocket.,ProjectOpenSea,stream-js,https://github.com/ProjectOpenSea/stream-js
2022-05-10,typescript,3806,8,"Bitwarden client applications (web, browser extension, desktop, and cli)",bitwarden,clients,https://github.com/bitwarden/clients
2022-05-10,typescript,1494,12,Authenticator generates 2-Step Verification codes in your browser.,Authenticator-Extension,Authenticator,https://github.com/Authenticator-Extension/Authenticator
