date,stargazers,starsToday,description,owner,name,url
2021-12-23,54,34,Node Version Manager - POSIX-compliant bash script to manage multiple active node.js versions,nvm-sh,nvm,https://github.com/nvm-sh/nvm
2021-12-23,20,0,,Qualys,log4jscanlinux,https://github.com/Qualys/log4jscanlinux
2021-12-23,28,5,Tools and scripts by Arctic Wolf,rtkwlf,wolf-tools,https://github.com/rtkwlf/wolf-tools
2021-12-23,854,2,Guia rápido do WSL2 + Docker,codeedu,wsl2-docker-quickstart,https://github.com/codeedu/wsl2-docker-quickstart
2021-12-23,5,2,Docker images for the Selenium Grid Server,SeleniumHQ,docker-selenium,https://github.com/SeleniumHQ/docker-selenium
2021-12-23,9,1,"A few starter examples of ansible playbooks, to show features and how they work together. See http://galaxy.ansible.com for example roles from the Ansible community for deploying many popular applications.",ansible,ansible-examples,https://github.com/ansible/ansible-examples
2021-12-23,11,2,Azure Quickstart Templates,Azure,azure-quickstart-templates,https://github.com/Azure/azure-quickstart-templates
2021-12-23,1,0,Conda recipes for the bioconda channel.,bioconda,bioconda-recipes,https://github.com/bioconda/bioconda-recipes
2021-12-23,1,0,The Void source packages collection,void-linux,void-packages,https://github.com/void-linux/void-packages
2021-12-23,8,3,The Mobile Security Testing Guide (MSTG) is a comprehensive manual for mobile app security testing and reverse engineering. It describes the technical processes for verifying the controls listed in the OWASP Mobile Application Security Verification Standard (MASVS).,OWASP,owasp-mstg,https://github.com/OWASP/owasp-mstg
2021-12-23,1,3,Mark Shust's Docker Configuration for Magento,markshust,docker-magento,https://github.com/markshust/docker-magento
2021-12-23,2,2,Terraform version manager,tfutils,tfenv,https://github.com/tfutils/tfenv
2021-12-23,11,4,kaldi-asr/kaldi is the official location of the Kaldi project.,kaldi-asr,kaldi,https://github.com/kaldi-asr/kaldi
2021-12-23,3,0,CloudEvents Specification,cloudevents,spec,https://github.com/cloudevents/spec
2021-12-23,6,43,"List of open source tools for AWS security: defensive, offensive, auditing, DFIR, etc.",toniblyx,my-arsenal-of-aws-security-tools,https://github.com/toniblyx/my-arsenal-of-aws-security-tools
2021-12-23,1,22,EMBA - The security analyzer for embedded device firmware.,e-m-b-a,emba,https://github.com/e-m-b-a/emba
2021-12-23,12,9,"Extendable version manager with support for Ruby, Node.js, Elixir, Erlang & more",asdf-vm,asdf,https://github.com/asdf-vm/asdf
2021-12-23,525,5,helloSystem Live and installation ISO,helloSystem,ISO,https://github.com/helloSystem/ISO
2021-12-23,23,32,A Zsh theme,romkatv,powerlevel10k,https://github.com/romkatv/powerlevel10k
2021-12-23,4,4,"Prowler is a security tool to perform AWS security best practices assessments, audits, incident response, continuous monitoring, hardening and forensics readiness. It contains more than 200 controls covering CIS, ISO27001, GDPR, HIPAA, SOC2, ENS and other security frameworks.",toniblyx,prowler,https://github.com/toniblyx/prowler
2021-12-23,2,0,Bash Automated Testing System,bats-core,bats-core,https://github.com/bats-core/bats-core
2021-12-23,2,7,A repository of development container definitions for the VS Code Remote - Containers extension and GitHub Codespaces,microsoft,vscode-dev-containers,https://github.com/microsoft/vscode-dev-containers
2021-12-23,3,3,The Web Security Testing Guide is a comprehensive Open Source guide to testing the security of web applications and web services.,OWASP,wstg,https://github.com/OWASP/wstg
2021-12-23,684,4,Hack Android Pattern From Termux With This Tool,noob-hackers,hacklock,https://github.com/noob-hackers/hacklock
2021-12-23,138,55,"A delightful community-driven (with 1900+ contributors) framework for managing your zsh configuration. Includes 300+ optional plugins (rails, git, macOS, hub, docker, homebrew, node, php, python, etc), 140+ themes to spice up your morning, and an auto-update tool so that makes it easy to keep up with the latest updates from the community.",ohmyzsh,ohmyzsh,https://github.com/ohmyzsh/ohmyzsh
