date,stargazers,starsToday,description,owner,name,url
2021-12-23,4,1,Listen to your to PostgreSQL database in realtime via websockets. Built with Elixir.,supabase,realtime,https://github.com/supabase/realtime
2021-12-23,4,0,"Rich, real-time user experiences with server-rendered HTML",phoenixframework,phoenix_live_view,https://github.com/phoenixframework/phoenix_live_view
2021-12-23,151,70,An installer for tailwind,phoenixframework,tailwind,https://github.com/phoenixframework/tailwind
2021-12-23,790,1,Package manager for the Erlang VM,hexpm,hex,https://github.com/hexpm/hex
2021-12-23,1,1,Blockchain explorer for Ethereum based network and a tool for inspecting and analyzing EVM based blockchains.,blockscout,blockscout,https://github.com/blockscout/blockscout
2021-12-23,2,2,A self-hosted data logger for your Tesla,adriankumpf,teslamate,https://github.com/adriankumpf/teslamate
2021-12-23,9,0,Membrane bins and elements for sending and receiving RTP/SRTP and RTCP/SRTCP streams,membraneframework,membrane_rtp_plugin,https://github.com/membraneframework/membrane_rtp_plugin
2021-12-23,9,0,,membraneframework,membrane_webrtc_plugin,https://github.com/membraneframework/membrane_webrtc_plugin
2021-12-23,8,0,,coingaming,money-elixir,https://github.com/coingaming/money-elixir
2021-12-23,774,0,"The core of the Membrane Framework, advanced multimedia processing framework",membraneframework,membrane_core,https://github.com/membraneframework/membrane_core
2021-12-23,348,0,A graph data structure library for Elixir projects,bitwalker,libgraph,https://github.com/bitwalker/libgraph
2021-12-23,677,0,An Elixir Library for Stripe,code-corps,stripity_stripe,https://github.com/code-corps/stripity_stripe
2021-12-23,1,2,Multi-dimensional arrays (tensors) and numerical definitions for Elixir,elixir-nx,nx,https://github.com/elixir-nx/nx
2021-12-23,512,1,Kafka client library for Elixir,kafkaex,kafka_ex,https://github.com/kafkaex/kafka_ex
2021-12-23,10,0,Membrane plugin for ICE protocol,membraneframework,membrane_ice_plugin,https://github.com/membraneframework/membrane_ice_plugin
2021-12-23,36,1,A toolkit for writing command-line user interfaces.,fuelen,owl,https://github.com/fuelen/owl
2021-12-23,134,0,Elixir framework to build your own in-house PaaS,access-company,antikythera,https://github.com/access-company/antikythera
2021-12-23,4,4,Open-source live customer chat,papercups-io,papercups,https://github.com/papercups-io/papercups
2021-12-23,2,4,Interactive and collaborative code notebooks for Elixir - made with Phoenix LiveView,livebook-dev,livebook,https://github.com/livebook-dev/livebook
2021-12-23,1,0,"A flexible, easy to use set of clients AWS APIs for Elixir",ex-aws,ex_aws,https://github.com/ex-aws/ex_aws
2021-12-23,1,0,A minesweeper web application to deploy for the architecture & deployment course,MediaComem,minesweeper,https://github.com/MediaComem/minesweeper
2021-12-23,2,2,"Robust job processing in Elixir, backed by modern PostgreSQL",sorentwo,oban,https://github.com/sorentwo/oban
2021-12-23,409,1,DataLoader for Elixir,absinthe-graphql,dataloader,https://github.com/absinthe-graphql/dataloader
2021-12-23,312,1,AWS clients for Elixir,aws-beam,aws-elixir,https://github.com/aws-beam/aws-elixir
2021-12-23,1,0,Utilities for MP4 container parsing and serialization and elements for muxing the stream to CMAF,membraneframework,membrane_mp4_plugin,https://github.com/membraneframework/membrane_mp4_plugin
