date,stargazers,starsToday,description,owner,name,url
2021-12-23,27,19,"ShellCheck, a static analysis tool for shell scripts",koalaman,shellcheck,https://github.com/koalaman/shellcheck
2021-12-23,1,7,"Dapp, Seth, Hevm, and more",dapphub,dapptools,https://github.com/dapphub/dapptools
2021-12-23,6,6,"Dockerfile linter, validate inline bash, written in Haskell",hadolint,hadolint,https://github.com/hadolint/hadolint
2021-12-23,1,21,Linux VR Desktop,SimulaVR,Simula,https://github.com/SimulaVR/Simula
2021-12-23,24,14,Universal markup converter,jgm,pandoc,https://github.com/jgm/pandoc
2021-12-23,2,4,The core component that is used to participate in a Cardano decentralised blockchain.,input-output-hk,cardano-node,https://github.com/input-output-hk/cardano-node
2021-12-23,75,0,The Plutus application platform,input-output-hk,plutus-apps,https://github.com/input-output-hk/plutus-apps
2021-12-23,4,0,Beginnings of a parser for a new functional language,benwbooth,cleo,https://github.com/benwbooth/cleo
2021-12-23,3,0,"Haskell S3 Client, forked from http://hackage.haskell.org/package/hS3 to support MD5 validation on upload and removed dependency on MissingH",necrobious,hS3,https://github.com/necrobious/hS3
2021-12-23,155,0,Chainweb: A Proof-of-Work Parallel-Chain Architecture for Massive Throughput,kadena-io,chainweb-node,https://github.com/kadena-io/chainweb-node
2021-12-23,1,6,Koka language compiler and interpreter,koka-lang,koka,https://github.com/koka-lang/koka
2021-12-23,1,1,Official haskell ide support via language server (LSP). Successor of ghcide & haskell-ide-engine.,haskell,haskell-language-server,https://github.com/haskell/haskell-language-server
2021-12-23,196,2,"An implementation of the Ouroboros family of consensus algorithms, with its networking support",input-output-hk,ouroboros-network,https://github.com/input-output-hk/ouroboros-network
2021-12-23,49,2,Code used throughout the Cardano eco-system,input-output-hk,cardano-base,https://github.com/input-output-hk/cardano-base
2021-12-23,18,0,REST API for any Postgres database,PostgREST,postgrest,https://github.com/PostgREST/postgrest
2021-12-23,3,0,Networking library for Windows,input-output-hk,Win32-network,https://github.com/input-output-hk/Win32-network
2021-12-23,132,1,The ledger implementation and specifications of the Cardano blockchain.,input-output-hk,cardano-ledger,https://github.com/input-output-hk/cardano-ledger
2021-12-23,26,0,"This framework provides logging, benchmarking and monitoring.",input-output-hk,iohk-monitoring-framework,https://github.com/input-output-hk/iohk-monitoring-framework
2021-12-23,46,0,Principled and efficient binary serialization,Quid2,flat,https://github.com/Quid2/flat
2021-12-23,8,0,Genetic Algorithm based randomized testing,input-output-hk,goblins,https://github.com/input-output-hk/goblins
2021-12-23,1,0,Informative git prompt for zsh,olivierverdier,zsh-git-prompt,https://github.com/olivierverdier/zsh-git-prompt
2021-12-23,24,10,"Blazing fast, instant realtime GraphQL APIs on your DB with fine grained access control, also trigger webhooks on database events.",hasura,graphql-engine,https://github.com/hasura/graphql-engine
2021-12-23,7,0,A strongly-typed language that compiles to JavaScript,purescript,purescript,https://github.com/purescript/purescript
2021-12-23,1,1,A data-parallel functional programming language,diku-dk,futhark,https://github.com/diku-dk/futhark
2021-12-23,4,0,"A Haskell library that simplifies access to remote data, such as databases or web-based services.",facebook,Haxl,https://github.com/facebook/Haxl
