date,stargazers,starsToday,description,owner,name,url
2021-12-23,914,155,DooTask是一款轻量级的开源在线项目任务管理工具，提供各类文档协作工具、在线思维导图、在线流程图、项目管理、任务分发、即时IM，文件管理等工具。,kuaifan,dootask,https://github.com/kuaifan/dootask
2021-12-23,6,2,A pure PHP library for reading and writing word processing documents,PHPOffice,PHPWord,https://github.com/PHPOffice/PHPWord
2021-12-23,35,26,"SecLists is the security tester's companion. It's a collection of multiple types of lists used during security assessments, collected in one place. List types include usernames, passwords, URLs, sensitive data patterns, fuzzing payloads, web shells, and many more.",danielmiessler,SecLists,https://github.com/danielmiessler/SecLists
2021-12-23,3,3,PHP library generating PDF files from UTF-8 encoded HTML,mpdf,mpdf,https://github.com/mpdf/mpdf
2021-12-23,4,1,"An easy to use, free and open source laravel eCommerce platform to build your online shop in no time.",bagisto,bagisto,https://github.com/bagisto/bagisto
2021-12-23,9,4,"All Submissions you make to Magento Inc. (""Magento"") through GitHub are subject to the following terms and conditions: (1) You grant Magento a perpetual, worldwide, non-exclusive, no charge, royalty free, irrevocable license under your applicable copyrights and patents to reproduce, prepare derivative works of, display, publically perform, subli…",magento,magento2,https://github.com/magento/magento2
2021-12-23,67,13,A PHP framework for web artisans.,laravel,laravel,https://github.com/laravel/laravel
2021-12-23,5,2,A free open source IT asset/license management system,snipe,snipe-it,https://github.com/snipe/snipe-it
2021-12-23,10,1,This is a collection of tutorials for learning how to use Docker with various tools. Contributions welcome.,docker,labs,https://github.com/docker/labs
2021-12-23,8,3,HTML to PDF converter for PHP,dompdf,dompdf,https://github.com/dompdf/dompdf
2021-12-23,10,1,Associate users with roles and permissions,spatie,laravel-permission,https://github.com/spatie/laravel-permission
2021-12-23,2,1,"A @laravel based RAD platform for back-office applications, admin/user panels, and dashboards.",orchidsoftware,platform,https://github.com/orchidsoftware/platform
2021-12-23,11,5,WordPress starter theme with a modern development workflow,roots,sage,https://github.com/roots/sage
2021-12-23,31,1,"File Upload widget with multiple file selection, drag&drop support, progress bar, validation and preview images, audio and video for jQuery. Supports cross-domain, chunked and resumable file uploads. Works with any server-side platform (Google App Engine, PHP, Python, Ruby on Rails, Java, etc.) that supports standard HTML form file uploads.",blueimp,jQuery-File-Upload,https://github.com/blueimp/jQuery-File-Upload
2021-12-23,4,2,A static analysis tool for finding errors in PHP applications,vimeo,psalm,https://github.com/vimeo/psalm
2021-12-23,21,5,"Guzzle, an extensible PHP HTTP client",guzzle,guzzle,https://github.com/guzzle/guzzle
2021-12-23,4,2,Full-stack testing PHP framework,Codeception,Codeception,https://github.com/Codeception/Codeception
2021-12-23,10,5,A pure PHP library for reading and writing spreadsheet files,PHPOffice,PhpSpreadsheet,https://github.com/PHPOffice/PhpSpreadsheet
2021-12-23,2,3,"Open Source Data & Experience Management Platform (PIM, MDM, CDP, DAM, DXP/CMS & Digital Commerce)",pimcore,pimcore,https://github.com/pimcore/pimcore
2021-12-23,11,3,A PHP library for generating universally unique identifiers (UUIDs).,ramsey,uuid,https://github.com/ramsey/uuid
2021-12-23,2,4,"The osTicket open source ticketing system official project repository, for versions 1.8 and later",osTicket,osTicket,https://github.com/osTicket/osTicket
2021-12-23,8,3,,phpDocumentor,ReflectionDocBlock,https://github.com/phpDocumentor/ReflectionDocBlock
2021-12-23,8,3,,phpDocumentor,ReflectionCommon,https://github.com/phpDocumentor/ReflectionCommon
2021-12-23,229,18,Check the health of your Laravel app,spatie,laravel-health,https://github.com/spatie/laravel-health
2021-12-23,2,4,"Twill is an open source CMS toolkit for Laravel that helps developers rapidly create a custom admin console that is intuitive, powerful and flexible.",area17,twill,https://github.com/area17/twill
