date,stargazers,starsToday,description,owner,name,url
2021-12-23,1,4,,john-smilga,javascript-basic-projects,https://github.com/john-smilga/javascript-basic-projects
2021-12-23,25,3,"A collection of CSS3 powered hover effects to be applied to links, buttons, logos, SVG, featured images and so on. Easily apply to your own elements, modify or just use for inspiration. Available in CSS, Sass, and LESS.",IanLunn,Hover,https://github.com/IanLunn/Hover
2021-12-23,1,6,Next Generation Vue UI Component Library,primefaces,primevue,https://github.com/primefaces/primevue
2021-12-23,1,5,,john-smilga,react-projects,https://github.com/john-smilga/react-projects
2021-12-23,1,7,,safak,youtube,https://github.com/safak/youtube
2021-12-23,10,21,"50+ mini web projects using HTML, CSS & JS",bradtraversy,50projects50days,https://github.com/bradtraversy/50projects50days
2021-12-23,7,1,The Most Complete Angular UI Component Library,primefaces,primeng,https://github.com/primefaces/primeng
2021-12-23,630,3,"Responsive Portfolio Website Using HTML, CSS & JavaScript",bedimcode,responsive-portfolio-website-Alexa,https://github.com/bedimcode/responsive-portfolio-website-Alexa
2021-12-23,205,0,General Front End Nanodegree Content Resources,udacity,fend,https://github.com/udacity/fend
2021-12-23,2,0,"Google APIs Client Library for browser JavaScript, aka gapi.",google,google-api-javascript-client,https://github.com/google/google-api-javascript-client
2021-12-23,3,4,"Some CSS tricks,一些 CSS 常用样式",QiShaoXuan,css_tricks,https://github.com/QiShaoXuan/css_tricks
2021-12-23,3,2,"Starter files, final projects and FAQ for my Advanced CSS course",jonasschmedtmann,advanced-css-course,https://github.com/jonasschmedtmann/advanced-css-course
2021-12-23,11,8,不止于 CSS,chokcoco,iCSS,https://github.com/chokcoco/iCSS
2021-12-23,9,1,Material Dashboard - Open Source Bootstrap 5 Material Design Admin,creativetimofficial,material-dashboard,https://github.com/creativetimofficial/material-dashboard
2021-12-23,1,0,Dark Gtk3.20+ theme created using the awesome Nord color pallete.,EliverLara,Nordic,https://github.com/EliverLara/Nordic
2021-12-23,2,0,✩ Automates responsive resizing ✩,twbs,rfs,https://github.com/twbs/rfs
2021-12-23,1,5,Self-host Open Source fonts in neatly bundled NPM packages.,fontsource,fontsource,https://github.com/fontsource/fontsource
2021-12-23,46,7,A modern alternative to CSS resets,necolas,normalize.css,https://github.com/necolas/normalize.css
2021-12-23,3,8,"经济学人(含音频)、纽约客、自然、新科学人、卫报、科学美国人、连线、大西洋月刊、新闻周刊、国家地理等英语杂志免费下载、订阅(kindle推送),支持epub、mobi、pdf格式, 每周更新. The Economist 、The New Yorker 、Nature、The Atlantic 、New Scientist、The Guardian、Scientific American、Wired、Newsweek magazines, free download and subscription for kindle, mobi、epub、pdf format.",hehonghui,the-economist-ebooks,https://github.com/hehonghui/the-economist-ebooks
2021-12-23,44,8,Modern CSS framework based on Flexbox,jgthms,bulma,https://github.com/jgthms/bulma
2021-12-23,,,,learn-co-curriculum,phase-1-practice-toy-tale,https://github.com/learn-co-curriculum/phase-1-practice-toy-tale
2021-12-23,4,1,code along for class for CSS animations 3.3.1,HackerUSA-CE,CSS-CSS-Animations,https://github.com/HackerUSA-CE/CSS-CSS-Animations
2021-12-23,,,,UPTO-Fourmies,Exo-122-jQuery-Jeu-de-la-taupe,https://github.com/UPTO-Fourmies/Exo-122-jQuery-Jeu-de-la-taupe
2021-12-23,,,,learn-co-curriculum,phase-1-woof-woof-js-practice,https://github.com/learn-co-curriculum/phase-1-woof-woof-js-practice
2021-12-23,,,,UPTO-Fourmies,Exo-124-jQuery-Lecteur-video,https://github.com/UPTO-Fourmies/Exo-124-jQuery-Lecteur-video
