date,language,stargazers,starsToday,description,owner,name,url
2024-10-19,typescript,8678,38,"Lightweight WASM Postgres with real-time, reactive bindings.",electric-sql,pglite,https://github.com/electric-sql/pglite
2024-10-19,typescript,20718,593,"A privacy-first, self-hosted, fully open source personal knowledge management software, written in typescript and golang.",siyuan-note,siyuan,https://github.com/siyuan-note/siyuan
2024-10-19,typescript,64815,60,"Open source API development ecosystem - https://hoppscotch.io (open-source alternative to Postman, Insomnia)",hoppscotch,hoppscotch,https://github.com/hoppscotch/hoppscotch
2024-10-19,typescript,8597,102,"The Bluesky Social application for Web, iOS, and Android",bluesky-social,social-app,https://github.com/bluesky-social/social-app
2024-10-19,typescript,13632,2,A complete solution to package and build a ready for distribution Electron app with “auto update” support out of the box,electron-userland,electron-builder,https://github.com/electron-userland/electron-builder
2024-10-19,typescript,22496,304,The most advanced browser fingerprinting library.,fingerprintjs,fingerprintjs,https://github.com/fingerprintjs/fingerprintjs
2024-10-19,typescript,5259,62,,langchain-ai,chat-langchain,https://github.com/langchain-ai/chat-langchain
2024-10-19,typescript,44186,12,Delightful JavaScript Testing.,jestjs,jest,https://github.com/jestjs/jest
2024-10-19,typescript,19469,83,Web framework built on Web Standards,honojs,hono,https://github.com/honojs/hono
2024-10-19,typescript,23853,20,"Headless TypeScript ORM with a head. Runs on Node, Bun and Deno. Lives on the Edge and yes, it's a JavaScript ORM too 😅",drizzle-team,drizzle-orm,https://github.com/drizzle-team/drizzle-orm
2024-10-19,typescript,24812,38,人人都能用英语,ZuodaoTech,everyone-can-use-english,https://github.com/ZuodaoTech/everyone-can-use-english
2024-10-19,typescript,27571,47,"The flexible backend for all your projects 🐰 Turn your DB into a headless CMS, admin panels, or apps with a custom UI, instant APIs, auth & more.",directus,directus,https://github.com/directus/directus
2024-10-19,typescript,6229,15,Social networking technology created by Bluesky,bluesky-social,atproto,https://github.com/bluesky-social/atproto
2024-10-19,typescript,14077,28,Perplexica is an AI-powered search engine. It is an Open source alternative to Perplexity AI,ItzCrazyKns,Perplexica,https://github.com/ItzCrazyKns/Perplexica
2024-10-19,typescript,163546,46,Visual Studio Code,microsoft,vscode,https://github.com/microsoft/vscode
2024-10-19,typescript,39345,49,"Next-generation ORM for Node.js & TypeScript | PostgreSQL, MySQL, MariaDB, SQL Server, SQLite, MongoDB and CockroachDB",prisma,prisma,https://github.com/prisma/prisma
2024-10-19,typescript,9039,4,Next-gen browser and mobile automation test framework for Node.js,webdriverio,webdriverio,https://github.com/webdriverio/webdriverio
2024-10-19,typescript,92222,22,An enterprise-class UI design language and React UI library,ant-design,ant-design,https://github.com/ant-design/ant-design
2024-10-19,typescript,15208,8,✨ Monorepo for all the tooling which enables ESLint to support TypeScript,typescript-eslint,typescript-eslint,https://github.com/typescript-eslint/typescript-eslint
