date,stargazers,starsToday,description,owner,name,url
2021-12-27,238,72,A Vue3.x UI components lib for TDesign.,Tencent,tdesign-vue-next,https://github.com/Tencent/tdesign-vue-next
2021-12-27,5,31,Plugin driven WYSIWYG markdown editor framework.,Saul-Mirone,milkdown,https://github.com/Saul-Mirone/milkdown
2021-12-27,7,29,"A simple, scalable, and powerful architecture for building production ready React applications.",alan2207,bulletproof-react,https://github.com/alan2207/bulletproof-react
2021-12-27,261,34,A React UI components lib for TDesign.,Tencent,tdesign-react,https://github.com/Tencent/tdesign-react
2021-12-27,181,91,Roadmap to becoming a developer in 2021,kamranahmedse,developer-roadmap,https://github.com/kamranahmedse/developer-roadmap
2021-12-27,3,17,SST makes it easy to build serverless apps. Set breakpoints and test your functions locally. https://serverless-stack.com,serverless-stack,serverless-stack,https://github.com/serverless-stack/serverless-stack
2021-12-27,1,5,"The portal to the new, open Internet. ([I:b])",DimensionDev,Maskbook,https://github.com/DimensionDev/Maskbook
2021-12-27,275,23,A Vue.js UI components lib for TDesign.,Tencent,tdesign-vue,https://github.com/Tencent/tdesign-vue
2021-12-27,1,28,Angular UI Kit and components library for awesome people,TinkoffCreditSystems,taiga-ui,https://github.com/TinkoffCreditSystems/taiga-ui
2021-12-27,5,25,Toolkit for building accessible rich web apps with React,reakit,reakit,https://github.com/reakit/reakit
2021-12-27,2,21,"Electron based open source toolbox, free integration of rich plug-ins. 基于 electron 的开源工具箱，自由集成丰富插件。",rubickCenter,rubick,https://github.com/rubickCenter/rubick
2021-12-27,131,17,The UI library for web3,Developer-DAO,web3-ui,https://github.com/Developer-DAO/web3-ui
2021-12-27,310,5,"Cyberpunk Text MMO RPG, built with React.js & Typescript",DexterHuang,CyberCodeOnline,https://github.com/DexterHuang/CyberCodeOnline
2021-12-27,454,1,The Token Lists specification,Uniswap,token-lists,https://github.com/Uniswap/token-lists
2021-12-27,13,6,Simple collaboration from your desktop,desktop,desktop,https://github.com/desktop/desktop
2021-12-27,752,5,Proxy server to bypass Cloudflare protection,FlareSolverr,FlareSolverr,https://github.com/FlareSolverr/FlareSolverr
2021-12-27,4,3,Official repository for the Microsoft C/C++ extension for VS Code.,microsoft,vscode-cpptools,https://github.com/microsoft/vscode-cpptools
2021-12-27,13,18,"A declarative, efficient, and flexible JavaScript library for building user interfaces.",solidjs,solid,https://github.com/solidjs/solid
2021-12-27,564,8,An open protocol that lets users connect their mobile wallets to your DApp,walletlink,walletlink,https://github.com/walletlink/walletlink
2021-12-27,19,78,"Next-generation ORM for Node.js & TypeScript | PostgreSQL, MySQL, MariaDB, SQL Server, SQLite & MongoDB (Preview)",prisma,prisma,https://github.com/prisma/prisma
2021-12-27,7,3,Angular UI Component Library based on Ant Design,NG-ZORRO,ng-zorro-antd,https://github.com/NG-ZORRO/ng-zorro-antd
2021-12-27,12,22,Dark Reader Chrome and Firefox extension,darkreader,darkreader,https://github.com/darkreader/darkreader
2021-12-27,2,11,A comprehensive React UI components library,arco-design,arco-design,https://github.com/arco-design/arco-design
2021-12-27,325,14,A lightweight Web IDE UI framework.,DTStack,molecule,https://github.com/DTStack/molecule
2021-12-27,54,10,Realtime application framework (Node.JS server),socketio,socket.io,https://github.com/socketio/socket.io
