date,stargazers,starsToday,description,owner,name,url
2021-12-27,15,6,"Personal CRM. Remember everything about your friends, family and business relationships.",monicahq,monica,https://github.com/monicahq/monica
2021-12-27,4,3,"The most advanced frontend drag & drop page builder. Create high-end, pixel perfect websites at record speeds. Any theme, any page, any design.",elementor,elementor,https://github.com/elementor/elementor
2021-12-27,60,4,A collection of experimental block-based WordPress themes.,wpengine,themes,https://github.com/wpengine/themes
2021-12-27,2,0,A server software for Minecraft: Bedrock Edition in PHP,pmmp,PocketMine-MP,https://github.com/pmmp/PocketMine-MP
2021-12-27,31,1,"File Upload widget with multiple file selection, drag&drop support, progress bar, validation and preview images, audio and video for jQuery. Supports cross-domain, chunked and resumable file uploads. Works with any server-side platform (Google App Engine, PHP, Python, Ruby on Rails, Java, etc.) that supports standard HTML form file uploads.",blueimp,jQuery-File-Upload,https://github.com/blueimp/jQuery-File-Upload
2021-12-27,1,1,A demo application to illustrate how Inertia.js works.,inertiajs,pingcrm,https://github.com/inertiajs/pingcrm
2021-12-27,5,4,Damn Vulnerable Web Application (DVWA),digininja,DVWA,https://github.com/digininja/DVWA
2021-12-27,2,7,"World countries, states, regions, provinces, cities, towns in JSON, SQL, XML, YAML, and CSV. All Countries, States, Cities with ISO2, ISO3, Country Code, Phone Code, Capital, Native Language, Timezones, Latitude, Longitude, Region, Subregion, Flag Emoji, and Currency. #countries #states #cities",dr5hn,countries-states-cities-database,https://github.com/dr5hn/countries-states-cities-database
2021-12-27,1,6,Argon - 一个轻盈、简洁的 WordPress 主题,solstice23,argon-theme,https://github.com/solstice23/argon-theme
2021-12-27,144,0,,yankovalenko94,Webdev2019,https://github.com/yankovalenko94/Webdev2019
2021-12-27,2,4,"The best web based PHP File Manager in single file, Manage your files efficiently and easily with tinyfilemanager",prasathmani,tinyfilemanager,https://github.com/prasathmani/tinyfilemanager
2021-12-27,13,7,Laravel Debugbar (Integrates PHP Debug Bar),barryvdh,laravel-debugbar,https://github.com/barryvdh/laravel-debugbar
2021-12-27,21,2,"Guzzle, an extensible PHP HTTP client",guzzle,guzzle,https://github.com/guzzle/guzzle
2021-12-27,596,1,Mail app for Nextcloud,nextcloud,mail,https://github.com/nextcloud/mail
2021-12-27,13,1,A personal music streaming server that works.,koel,koel,https://github.com/koel/koel
2021-12-27,1,1,"All in one tool for Information Gathering, Vulnerability Scanning and Crawling. A must have tool for all penetration testers",Tuhinshubhra,RED_HAWK,https://github.com/Tuhinshubhra/RED_HAWK
2021-12-27,17,3,The classic email sending library for PHP,PHPMailer,PHPMailer,https://github.com/PHPMailer/PHPMailer
2021-12-27,36,19,"SecLists is the security tester's companion. It's a collection of multiple types of lists used during security assessments, collected in one place. List types include usernames, passwords, URLs, sensitive data patterns, fuzzing payloads, web shells, and many more.",danielmiessler,SecLists,https://github.com/danielmiessler/SecLists
2021-12-27,4,0,Associate files with Eloquent models,spatie,laravel-medialibrary,https://github.com/spatie/laravel-medialibrary
2021-12-27,4,1,可能是我用过的最优雅的 Alipay 和 WeChat 的支付 SDK 扩展包了,yansongda,pay,https://github.com/yansongda/pay
2021-12-27,17,13,"Nextcloud server, a safe home for all your data",nextcloud,server,https://github.com/nextcloud/server
2021-12-27,2,2,PanDownload网页复刻版,yuantuo666,baiduwp-php,https://github.com/yuantuo666/baiduwp-php
2021-12-27,7,11,Your Own URL Shortener,YOURLS,YOURLS,https://github.com/YOURLS/YOURLS
2021-12-27,7,1,This is a webshell open source project,tennc,webshell,https://github.com/tennc/webshell
2021-12-27,10,7,JSON Web Token Authentication for Laravel & Lumen,tymondesigns,jwt-auth,https://github.com/tymondesigns/jwt-auth
