date,stargazers,starsToday,description,owner,name,url
2021-12-27,504,46,A curated list of awesome articles and resources for learning and practicing Go and its related technologies.,mehdihadeli,awesome-go-education,https://github.com/mehdihadeli/awesome-go-education
2021-12-27,21,36,The lazier way to manage everything docker,jesseduffield,lazydocker,https://github.com/jesseduffield/lazydocker
2021-12-27,5,79,Create desktop apps using Go and Web Technologies.,wailsapp,wails,https://github.com/wailsapp/wails
2021-12-27,72,65,"A curated list of awesome Go frameworks, libraries and software",avelino,awesome-go,https://github.com/avelino/awesome-go
2021-12-27,912,2,EVM frontrunning tool,Supercycled,cake_sniper,https://github.com/Supercycled/cake_sniper
2021-12-27,52,30,A fast reverse proxy to help you expose a local server behind a NAT or firewall to the internet.,fatedier,frp,https://github.com/fatedier/frp
2021-12-27,623,6,The community maintained Solana token registry,solana-labs,token-list,https://github.com/solana-labs/token-list
2021-12-27,534,4,傻妞机器人,cdle,sillyGirl,https://github.com/cdle/sillyGirl
2021-12-27,1,42,"Another file list program that supports multiple storage, powered by Gin and React. / 一个支持多存储的文件列表程序，使用 Gin 和 React 。",Xhofe,alist,https://github.com/Xhofe/alist
2021-12-27,11,21,DockerSlim (docker-slim): Don't change anything in your Docker container image and minify it by up to 30x (and for compiled languages even more) making it secure too! (free and open source),docker-slim,docker-slim,https://github.com/docker-slim/docker-slim
2021-12-27,147,34,无须借助dnslog且完全无害的JNDI反连检测工具，解析RMI和LDAP协议实现，可用于甲方内网自查,EmYiQing,JNDIScan,https://github.com/EmYiQing/JNDIScan
2021-12-27,5,13,"gnet is a high-performance, lightweight, non-blocking, event-driven networking framework written in pure Go./ gnet 是一个高性能、轻量级、非阻塞的事件驱动 Go 网络框架。",panjf2000,gnet,https://github.com/panjf2000/gnet
2021-12-27,6,296,一条命令离线安装高可用kubernetes，3min装完，700M，100年证书，版本不要太全，生产环境稳如老狗,fanux,sealos,https://github.com/fanux/sealos
2021-12-27,16,52,Fast and simple video download library and CLI tool written in Go,iawia002,annie,https://github.com/iawia002/annie
2021-12-27,206,15,Search and Download eBooks,evan-buss,openbooks,https://github.com/evan-buss/openbooks
2021-12-27,1,25,"An organizer for your porn, written in Go",stashapp,stash,https://github.com/stashapp/stash
2021-12-27,9,4,An entity framework for Go,ent,ent,https://github.com/ent/ent
2021-12-27,4,2,Go实现的Trojan代理，支持多路复用/路由功能/CDN中转/Shadowsocks混淆插件，多平台，无依赖。A Trojan proxy written in Go. An unidentifiable mechanism that helps you bypass GFW. https://p4gefau1t.github.io/trojan-go/,p4gefau1t,trojan-go,https://github.com/p4gefau1t/trojan-go
2021-12-27,34,23,Official Go implementation of the Ethereum protocol,ethereum,go-ethereum,https://github.com/ethereum/go-ethereum
2021-12-27,2,16,"An open source, self-hosted implementation of the Tailscale control server",juanfont,headscale,https://github.com/juanfont/headscale
2021-12-27,201,24,"go-doudou（doudou pronounce /dəudəu/）is a gossip protocol and OpenAPI 3.0 spec based decentralized microservice framework. It supports monolith service application as well. Currently, it supports restful service only.",unionj-cloud,go-doudou,https://github.com/unionj-cloud/go-doudou
2021-12-27,2,159,jq for binary formats,wader,fq,https://github.com/wader/fq
2021-12-27,711,3,"A Xray backend framework that can easily support many panels. 一个基于Xray的后端框架，支持V2ay,Trojan,Shadowsocks协议，极易扩展，支持多面板对接",XrayR-project,XrayR,https://github.com/XrayR-project/XrayR
2021-12-27,22,25,A rule-based tunnel in Go.,Dreamacro,clash,https://github.com/Dreamacro/clash
2021-12-27,156,4,,cncamp,golang,https://github.com/cncamp/golang
