date,stargazers,starsToday,description,owner,name,url
2021-12-31,17842,12,"Nextcloud server, a safe home for all your data",,,
2021-12-31,69,10,The HtmlSanitizer component provides an object-oriented API to sanitize untrusted HTML input for safe insertion into a document's DOM.,,,
2021-12-31,5160,26,Open Source Invoicing Solution for Individuals & Businesses,,,
2021-12-31,4174,3,"An easy to use, free and open source laravel eCommerce platform to build your online shop in no time.",,,
2021-12-31,2818,3,基于 Laravel 的后台系统构建工具 (Laravel Admin)，使用很少的代码快速构建一个功能完善的高颜值后台系统，内置丰富的后台常用组件，开箱即用，让开发者告别冗杂的HTML代码,,,
2021-12-31,9708,3,一个 PHP 微信 SDK,,,
2021-12-31,26279,4,The Symfony PHP framework,,,
2021-12-31,4798,5,Instant Upgrades and Automated Refactoring of any PHP 5.3+ code,,,
2021-12-31,4905,5,Mautic: Open Source Marketing Automation Software.,,,
2021-12-31,291,24,The complete web scraping toolkit for PHP.,,,
2021-12-31,15746,9,Liberating Web Analytics. Star us on Github? +1. Matomo is the leading open alternative to Google Analytics that gives you full control over your data. Matomo lets you easily collect data from websites & apps and visualise this data and extract insights. Privacy is built-in. We love Pull Requests!,,,
2021-12-31,2502,3,"Get account information, photos, videos, stories and comments.",,,
2021-12-31,3824,6,"A free, self-hostable aggregator…",,,
2021-12-31,323,10,-------> RAFEL<------ Android Rat Written in Java With WebPanel For Controlling Victims...Hack Android Devices,,,
2021-12-31,3861,1,Open Source PHP Framework (originally from EllisLab),,,
2021-12-31,3538,7,An Application dashboard and launcher,,,
2021-12-31,4559,1,A static analysis tool for finding errors in PHP applications,,,
2021-12-31,1614,9,"A self-hosted web radio management suite, including turnkey installer tools for the full radio software stack and a modern, easy-to-use web app to manage your stations.",,,
2021-12-31,7614,4,"ownCloud web server core (Files, DAV, etc.)",,,
2021-12-31,6209,3,"PrestaShop is an Open Source e-commerce platform, committed to providing the best shopping cart experience for both merchants and customers.",,,
2021-12-31,9001,4,Doctrine Object Relational Mapper (ORM),,,
2021-12-31,2605,1,A server software for Minecraft: Bedrock Edition in PHP,,,
2021-12-31,10284,1,Build a full-featured administrative interface in ten minutes,,,
2021-12-31,67800,10,A PHP framework for web artisans.,,,
2021-12-31,10664,5,A pure PHP library for reading and writing spreadsheet files,,,
