date,stargazers,starsToday,description,owner,name,url
2021-12-31,3454,39,Procedurally generated Chinese landscape painting.,,,
2021-12-31,5012,13,Curso de HTML5 e CSS3,,,
2021-12-31,51793,15,"A list of SaaS, PaaS and IaaS offerings that have free tiers of interest to devops and infradev",,,
2021-12-31,659,5,"Malware samples, analysis exercises and other interesting resources.",,,
2021-12-31,1374,7,Curso de JavaScript,,,
2021-12-31,2429,10,Home Assistant User documentation,,,
2021-12-31,5974,5,The minimal amount of CSS to replicate the GitHub Markdown style,,,
2021-12-31,5641,9,Un blog increíble para el curso de Git y Github de Platzi,,,
2021-12-31,4823,2,A guide to smart contract security best practices,,,
2021-12-31,1983,12,"Application for managing recipes, planning meals, building shopping lists and much much more!",,,
2021-12-31,19438,7,"A rugged, minimal framework for composing JavaScript behavior in your markup.",,,
2021-12-31,9051,10,"Jekyll theme for building a personal site, blog, project documentation, or portfolio.",,,
2021-12-31,4535,8,Main Web Site (Online Books),,,
2021-12-31,3927,10,The content behind MDN Web Docs,,,
2021-12-31,3599,2,"Test suites for Web platform specs — including WHATWG, W3C, and others",,,
2021-12-31,1573,4,Automated Penetration Testing Framework - Open-Source Vulnerability Scanner - Vulnerability Management,,,
2021-12-31,3125,3,User documentation for Knative components.,,,
2021-12-31,3293,5,CSS Working Group Editor Drafts,,,
2021-12-31,23759,10,吴恩达老师的机器学习课程个人笔记,,,
2021-12-31,4460,3,Github repo for the MDN Learning Area.,,,
2021-12-31,204,4,A proposal to make grouping of array items easier,,,
2021-12-31,2939,4,Kubernetes website and documentation repo:,,,
2021-12-31,42,1,,,,
2021-12-31,210,1,The BigCommerce Cornerstone theme,,,
2021-12-31,508,13,,,,
