date,language,stargazers,starsToday,description,owner,name,url
2022-08-17,rust,1579,227,A Python-compatible statically typed language,erg-lang,erg,https://github.com/erg-lang/erg
2022-08-17,rust,1444,30,"Sui, a next-generation smart contract platform with high throughput, low latency, and an asset-oriented programming model powered by the Move programming language",MystenLabs,sui,https://github.com/MystenLabs/sui
2022-08-17,rust,7736,80,A terminal workspace with batteries included,zellij-org,zellij,https://github.com/zellij-org/zellij
2022-08-17,rust,48404,63,"Build smaller, faster, and more secure desktop applications with a web frontend.",tauri-apps,tauri,https://github.com/tauri-apps/tauri
2022-08-17,rust,775,30,Roc is a language for making delightful software.,roc-lang,roc,https://github.com/roc-lang/roc
2022-08-17,rust,434,75,Svelte compiler rewritten in Rust,pintariching,rustle,https://github.com/pintariching/rustle
2022-08-17,rust,3341,25,ElKowars wacky widgets,elkowar,eww,https://github.com/elkowar/eww
2022-08-17,rust,1448,11,A native debugger extension for VSCode based on LLDB,vadimcn,vscode-lldb,https://github.com/vadimcn/vscode-lldb
2022-08-17,rust,84645,63,A modern runtime for JavaScript and TypeScript.,denoland,deno,https://github.com/denoland/deno
2022-08-17,rust,5732,15,"Ergonomic and modular web framework built with Tokio, Tower, and Hyper",tokio-rs,axum,https://github.com/tokio-rs/axum
2022-08-17,rust,27973,25,"The minimal, blazing-fast, and infinitely customizable prompt for any shell!",starship,starship,https://github.com/starship/starship
2022-08-17,rust,4463,6,Zero-cost asynchronous programming in Rust,rust-lang,futures-rs,https://github.com/rust-lang/futures-rs
2022-08-17,rust,150,24,"An opinionated, monolithic template for Bevy with cross-platform CI/CD, native + WASM launchers, and managed cross-platform deployment.",kurbos,bevy-shell-template,https://github.com/kurbos/bevy-shell-template
2022-08-17,rust,8223,12,No Nonsense Neovim Client in Rust,neovide,neovide,https://github.com/neovide/neovide
2022-08-17,rust,17812,31,"Unofficial Bitwarden compatible server written in Rust, formerly known as bitwarden_rs",dani-garcia,vaultwarden,https://github.com/dani-garcia/vaultwarden
2022-08-17,rust,41133,85,"A cross-platform, OpenGL terminal emulator.",alacritty,alacritty,https://github.com/alacritty/alacritty
2022-08-17,rust,10935,11,A high-performance observability data pipeline.,vectordotdev,vector,https://github.com/vectordotdev/vector
2022-08-17,rust,27558,58,Open source virtual / remote desktop infrastructure for everyone! The open source TeamViewer alternative. Display and control your PC and Android devices from anywhere at anytime.,rustdesk,rustdesk,https://github.com/rustdesk/rustdesk
2022-08-17,rust,12392,10,Cross-platform Rust rewrite of the GNU coreutils,uutils,coreutils,https://github.com/uutils/coreutils
2022-08-17,rust,70722,43,Empowering everyone to build reliable and efficient software.,rust-lang,rust,https://github.com/rust-lang/rust
2022-08-17,rust,4130,40,"Neon: Serverless Postgres. We separated storage and compute to offer autoscaling, branching, and bottomless storage.",neondatabase,neon,https://github.com/neondatabase/neon
2022-08-17,rust,2384,2,Solana Sealevel Framework,coral-xyz,anchor,https://github.com/coral-xyz/anchor
2022-08-17,rust,1988,3,A collection of Solana-maintained on-chain programs,solana-labs,solana-program-library,https://github.com/solana-labs/solana-program-library
2022-08-17,rust,710,9,,move-language,move,https://github.com/move-language/move
2022-08-17,rust,28535,20,"An open-source, lightning-fast, and hyper-relevant search engine that fits effortlessly into your apps, websites, and workflow.",meilisearch,meilisearch,https://github.com/meilisearch/meilisearch
