date,language,stargazers,starsToday,description,owner,name,url
2023-11-30,lua,955,6,A fast Neovim http client written in Lua,rest-nvim,rest.nvim,https://github.com/rest-nvim/rest.nvim
2023-11-30,lua,36351,7,🦍 The Cloud-Native API Gateway,Kong,kong,https://github.com/Kong/kong
2023-11-30,lua,11986,15,"Find, Filter, Preview, Pick. All lua, all the time.",nvim-telescope,telescope.nvim,https://github.com/nvim-telescope/telescope.nvim
2023-11-30,lua,153,5,Supercharge your Rust experience in Neovim! A heavily modified fork of rust-tools.nvim,mrcjkb,rustaceanvim,https://github.com/mrcjkb/rustaceanvim
2023-11-30,lua,320,0,A native neovim extension for Codeium,Exafunction,codeium.nvim,https://github.com/Exafunction/codeium.nvim
2023-11-30,lua,1225,12,Lightweight yet powerful formatter plugin for Neovim,stevearc,conform.nvim,https://github.com/stevearc/conform.nvim
2023-11-30,lua,3264,2,Get your data in RAM. Get compute close to data. Enjoy the performance.,tarantool,tarantool,https://github.com/tarantool/tarantool
2023-11-30,lua,2710,0,A language server that offers Lua language support - programmed in Lua,LuaLS,lua-language-server,https://github.com/LuaLS/lua-language-server
2023-11-30,lua,2826,4,ChatGPT Neovim Plugin: Effortless Natural Language Generation with OpenAI's ChatGPT API,jackMort,ChatGPT.nvim,https://github.com/jackMort/ChatGPT.nvim
2023-11-30,lua,527,3,Starter template for LazyVim,LazyVim,starter,https://github.com/LazyVim/starter
2023-11-30,lua,251,0,Canary Server 13.x for OpenTibia community.,opentibiabr,canary,https://github.com/opentibiabr/canary
2023-11-30,lua,8459,5,Quickstart configs for Nvim LSP,neovim,nvim-lspconfig,https://github.com/neovim/nvim-lspconfig
2023-11-30,lua,87,0,Promise & Async in Lua,kevinhwang91,promise-async,https://github.com/kevinhwang91/promise-async
2023-11-30,lua,341,0,A neovim autopair plugin designed to have all the features that an autopair plugin needs.,altermo,ultimate-autopair.nvim,https://github.com/altermo/ultimate-autopair.nvim
2023-11-30,lua,5024,5,📚 A Neovim config designed from scratch to be understandable,LunarVim,Neovim-from-scratch,https://github.com/LunarVim/Neovim-from-scratch
2023-11-30,lua,28,0,LazyVim Website,LazyVim,lazyvim.github.io,https://github.com/LazyVim/lazyvim.github.io
2023-11-30,lua,2111,1,Tools for better development in rust using neovim's builtin lsp,simrat39,rust-tools.nvim,https://github.com/simrat39/rust-tools.nvim
2023-11-30,lua,1686,5,,josean-dev,dev-environment-files,https://github.com/josean-dev/dev-environment-files
2023-11-30,lua,16461,14,🌙 LunarVim is an IDE layer for Neovim. Completely free and community driven.,LunarVim,LunarVim,https://github.com/LunarVim/LunarVim
2023-11-30,lua,2250,5,Neovim plugin to manage the file system and other tree like structures.,nvim-neo-tree,neo-tree.nvim,https://github.com/nvim-neo-tree/neo-tree.nvim
2023-11-30,lua,14,1,Super simple plugin for running a command in a new split,Hubro,nvim-splitrun,https://github.com/Hubro/nvim-splitrun
2023-11-30,lua,16,1,Advanced ambulancejob system for fivem,Arius-Development,ars_ambulancejob,https://github.com/Arius-Development/ars_ambulancejob
2023-11-30,lua,0,0,Dynamic item system intended for Ragnarok Online private servers.,pjderouen,ro-dynamic-items,https://github.com/pjderouen/ro-dynamic-items
2023-11-30,lua,898,1,OpenID Connect Relying Party and OAuth 2.0 Resource Server implementation in Lua for NGINX / OpenResty,zmartzone,lua-resty-openidc,https://github.com/zmartzone/lua-resty-openidc
2023-11-30,lua,343,7,🖼️ Bringing images to Neovim.,3rd,image.nvim,https://github.com/3rd/image.nvim
