date,language,stargazers,starsToday,description,owner,name,url
2023-12-03,html,77160,193,"A list of SaaS, PaaS and IaaS offerings that have free tiers of interest to devops and infradev",ripienaar,free-for-dev,https://github.com/ripienaar/free-for-dev
2023-12-03,html,6537,2,"An open-source storage framework that enables building a Lakehouse architecture with compute engines including Spark, PrestoDB, Flink, Trino, and Hive and APIs",delta-io,delta,https://github.com/delta-io/delta
2023-12-03,html,17845,16,你管这破玩意叫操作系统源码 — 像小说一样品读 Linux 0.11 核心代码,dibingfa,flash-linux0.11-talk,https://github.com/dibingfa/flash-linux0.11-talk
2023-12-03,html,14564,8,"经济学人(含音频)、纽约客、卫报、连线、大西洋月刊等英语杂志免费下载,支持epub、mobi、pdf格式, 每周更新",hehonghui,awesome-english-ebooks,https://github.com/hehonghui/awesome-english-ebooks
2023-12-03,html,4500,1,"Test suites for Web platform specs — including WHATWG, W3C, and others",web-platform-tests,wpt,https://github.com/web-platform-tests/wpt
2023-12-03,html,5749,21,Multi agent system for AI-driven software development. Combine LLM with DevOps tools to convert natural language requirements into working software. Supports any development language and extends the existing code.,kuafuai,DevOpsGPT,https://github.com/kuafuai/DevOpsGPT
2023-12-03,html,84,17,,flutter,super_dash,https://github.com/flutter/super_dash
2023-12-03,html,1290,14,Curso para aprender desarrollo frontend Web con Python puro desde cero. Elaborado durante las emisiones en directo desde Twitch de MoureDev.,mouredev,python-web,https://github.com/mouredev/python-web
2023-12-03,html,36,5,dol北极星扩展,cphxj123,Dol-BJX-Ex,https://github.com/cphxj123/Dol-BJX-Ex
2023-12-03,html,577,5,Modern Django admin theme for seamless interface development,unfoldadmin,django-unfold,https://github.com/unfoldadmin/django-unfold
2023-12-03,html,287,2,JavaScript Module Declarations,tc39,proposal-module-declarations,https://github.com/tc39/proposal-module-declarations
2023-12-03,html,6393,2,Awesome Web Development Resources.,markodenic,web-development-resources,https://github.com/markodenic/web-development-resources
2023-12-03,html,142,2,"The Azure Naming Tool is a .NET 7 Blazor application, with a RESTful API. The UI consists of several pages to allow the configuration and generation of Azure Resource names. The API provides a programmatic interface for the functionality.",mspnp,AzureNamingTool,https://github.com/mspnp/AzureNamingTool
2023-12-03,html,11675,8,Curso de HTML5 e CSS3,gustavoguanabara,html-css,https://github.com/gustavoguanabara/html-css
2023-12-03,html,380,2,,apna-college,Delta,https://github.com/apna-college/Delta
2023-12-03,html,8355,4,"Gogh is a collection of color schemes for various terminal emulators, including Gnome Terminal, Pantheon Terminal, Tilix, and XFCE4 Terminal also compatible with iTerm on macOS.",Gogh-Co,Gogh,https://github.com/Gogh-Co/Gogh
2023-12-03,html,4927,1,✨ Build a beautiful and simple website in literally minutes. Demo at https://beautifuljekyll.com,daattali,beautiful-jekyll,https://github.com/daattali/beautiful-jekyll
2023-12-03,html,31,0,The only working securly disabler.,zek-c,Securly-Kill-V111,https://github.com/zek-c/Securly-Kill-V111
2023-12-03,html,5347,6,"A minimal, responsive, and feature-rich Jekyll theme for technical writing.",cotes2020,jekyll-theme-chirpy,https://github.com/cotes2020/jekyll-theme-chirpy
2023-12-03,html,137,8,"Proyecto web asociado al ""Calendario de aDEViento"" de la comunidad. Una actividad en la que del 1 al 24 de diciembre se sortea un regalo relacionado con el aprendizaje de programación y desarrollo de software.",mouredev,adeviento-web,https://github.com/mouredev/adeviento-web
2023-12-03,html,281,4,This repository provides an archive for NVIDIA vGPU drivers.,justin-himself,NVIDIA-VGPU-Driver-Archive,https://github.com/justin-himself/NVIDIA-VGPU-Driver-Archive
2023-12-03,html,51,4,A Language Agent for Autonomous Driving,USC-GVL,Agent-Driver,https://github.com/USC-GVL/Agent-Driver
2023-12-03,html,2996,7,Convert PDF to HTML without losing text or format.,pdf2htmlEX,pdf2htmlEX,https://github.com/pdf2htmlEX/pdf2htmlEX
2023-12-03,html,7532,1,"Repository for the book ""Crafting Interpreters""",munificent,craftinginterpreters,https://github.com/munificent/craftinginterpreters
2023-12-03,html,83,2,OWASP Foundation Web Respository,OWASP,www-project-ai-security-and-privacy-guide,https://github.com/OWASP/www-project-ai-security-and-privacy-guide
