date,language,stargazers,starsToday,description,owner,name,url
2023-11-04,lua,1548,4,,josean-dev,dev-environment-files,https://github.com/josean-dev/dev-environment-files
2023-11-04,lua,36195,9,🦍 The Cloud-Native API Gateway,Kong,kong,https://github.com/Kong/kong
2023-11-04,lua,12834,10,The Cloud-Native API Gateway,apache,apisix,https://github.com/apache/apisix
2023-11-04,lua,2937,4,"💥 Highly experimental plugin that completely replaces the UI for messages, cmdline and the popupmenu.",folke,noice.nvim,https://github.com/folke/noice.nvim
2023-11-04,lua,4977,8,📚 A Neovim config designed from scratch to be understandable,LunarVim,Neovim-from-scratch,https://github.com/LunarVim/Neovim-from-scratch
2023-11-04,lua,9957,22,Neovim config for the lazy,LazyVim,LazyVim,https://github.com/LazyVim/LazyVim
2023-11-04,lua,2632,6,magit for neovim,NeogitOrg,neogit,https://github.com/NeogitOrg/neogit
2023-11-04,lua,5595,1,Web-based Traffic and Security Network Traffic Monitoring,ntop,ntopng,https://github.com/ntop/ntopng
2023-11-04,lua,240,1,Canary Server 13.x for OpenTibia community.,opentibiabr,canary,https://github.com/opentibiabr/canary
2023-11-04,lua,5153,3,My personal dotfiles,craftzdog,dotfiles-public,https://github.com/craftzdog/dotfiles-public
2023-11-04,lua,2388,0,"A fancy, configurable, notification manager for NeoVim",rcarriga,nvim-notify,https://github.com/rcarriga/nvim-notify
2023-11-04,lua,3255,1,Get your data in RAM. Get compute close to data. Enjoy the performance.,tarantool,tarantool,https://github.com/tarantool/tarantool
2023-11-04,lua,330,1,Farming Simulator 22: Smoother steering with the key board and more...,Mogli12,VehicleControlAddon,https://github.com/Mogli12/VehicleControlAddon
2023-11-04,lua,157,1,Allows selection of python virtual environment from within neovim,linux-cultist,venv-selector.nvim,https://github.com/linux-cultist/venv-selector.nvim
2023-11-04,lua,515,0,FS22 version of the AutoDrive mod,Stephan-S,FS22_AutoDrive,https://github.com/Stephan-S/FS22_AutoDrive
2023-11-04,lua,572,0,Improved Yank and Put functionalities for Neovim,gbprod,yanky.nvim,https://github.com/gbprod/yanky.nvim
2023-11-04,lua,1847,2,The neovim tabline plugin.,romgrk,barbar.nvim,https://github.com/romgrk/barbar.nvim
2023-11-04,lua,66,1,🧪 Neotest adapter for RSpec. Works in Docker containers too,olimorris,neotest-rspec,https://github.com/olimorris/neotest-rspec
2023-11-04,lua,21,0,CVT Addon,s4t4n,FS22_CVT_Addon,https://github.com/s4t4n/FS22_CVT_Addon
2023-11-04,lua,197,1,Lua code for FAF,FAForever,fa,https://github.com/FAForever/fa
2023-11-04,lua,552,1,Color picker and highlighter plugin for Neovim.,uga-rosa,ccc.nvim,https://github.com/uga-rosa/ccc.nvim
2023-11-04,lua,2931,4,Library of 30+ independent Lua modules improving overall Neovim (version 0.7 and higher) experience with minimal effort,echasnovski,mini.nvim,https://github.com/echasnovski/mini.nvim
2023-11-04,lua,614,2,A community repository of common plugin specifications,AstroNvim,astrocommunity,https://github.com/AstroNvim/astrocommunity
2023-11-04,lua,19955,26,"Blazing fast Neovim config providing solid defaults and a beautiful UI, enhancing your neovim experience.",NvChad,NvChad,https://github.com/NvChad/NvChad
2023-11-04,lua,126,2,😽 Open your Kitty scrollback buffer with Neovim. Ameowzing!,mikesmithgh,kitty-scrollback.nvim,https://github.com/mikesmithgh/kitty-scrollback.nvim
