date,stargazers,starsToday,description,owner,name,url
2021-12-22,2,117,RedisJSON - a JSON data type for Redis,RedisJSON,RedisJSON,https://github.com/RedisJSON/RedisJSON
2021-12-22,13,117,AppFlowy is an open-source alternative to Notion. You are in charge of your data and customizations. Built with Flutter and Rust.,AppFlowy-IO,appflowy,https://github.com/AppFlowy-IO/appflowy
2021-12-22,12,21,"A cross-platform GUI library for Rust, inspired by Elm",iced-rs,iced,https://github.com/iced-rs/iced
2021-12-22,5,13,"Count your code, quickly.",XAMPPRocky,tokei,https://github.com/XAMPPRocky/tokei
2021-12-22,678,25,"Foundry is a blazing fast, portable and modular toolkit for Ethereum application development written in Rust.",gakonst,foundry,https://github.com/gakonst/foundry
2021-12-22,1,32,Turn a $30 USB switch into a full-featured multi-monitor KVM switch,haimgel,display-switch,https://github.com/haimgel/display-switch
2021-12-22,6,12,A bunch of lints to catch common mistakes and improve your Rust code,rust-lang,rust-clippy,https://github.com/rust-lang/rust-clippy
2021-12-22,7,9,Learn to write an embedded OS in Rust,rust-embedded,rust-raspberrypi-OS-tutorials,https://github.com/rust-embedded/rust-raspberrypi-OS-tutorials
2021-12-22,3,35,Fast multi-threaded DataFrame library in Rust and Python,pola-rs,polars,https://github.com/pola-rs/polars
2021-12-22,2,27,A GPU-accelerated cross-platform terminal emulator and multiplexer written by @wez and implemented in Rust,wez,wezterm,https://github.com/wez/wezterm
2021-12-22,9,12,Cross-platform Rust rewrite of the GNU coreutils,uutils,coreutils,https://github.com/uutils/coreutils
2021-12-22,7,3,"A safe, extensible ORM and Query Builder for Rust",diesel-rs,diesel,https://github.com/diesel-rs/diesel
2021-12-22,260,23,Repo for counting stars and contributing. Press F to pay respect to glorious developers.,996icu,996.ICU,https://github.com/996icu/996.ICU
2021-12-22,1,5,A collection of Solana-maintained on-chain programs,solana-labs,solana-program-library,https://github.com/solana-labs/solana-program-library
2021-12-22,36,52,"A cross-platform, OpenGL terminal emulator.",alacritty,alacritty,https://github.com/alacritty/alacritty
2021-12-22,15,35,A modern replacement for ‘ls’.,ogham,exa,https://github.com/ogham/exa
2021-12-22,3,56,Making Rust a first-class language and ecosystem for GPU shaders,EmbarkStudios,rust-gpu,https://github.com/EmbarkStudios/rust-gpu
2021-12-22,18,45,swc is a super-fast compiler written in rust; producing widely-supported javascript from modern standards and typescript.,swc-project,swc,https://github.com/swc-project/swc
2021-12-22,6,9,Fast and multi-platform Spotify client with native GUI,jpochyla,psst,https://github.com/jpochyla/psst
2021-12-22,11,17,"A syntax-highlighting pager for git, diff, and grep output",dandavison,delta,https://github.com/dandavison/delta
2021-12-22,6,7,open source training courses about distributed database and distributed systemes,pingcap,talent-plan,https://github.com/pingcap/talent-plan
2021-12-22,4,16,A smarter cd command. Supports all major shells.,ajeetdsouza,zoxide,https://github.com/ajeetdsouza/zoxide
2021-12-22,246,4,The Metaplex NFT-standard Swiss Army Knife tool.,samuelvanderwaal,metaboss,https://github.com/samuelvanderwaal/metaboss
2021-12-22,61,39,Empowering everyone to build reliable and efficient software.,rust-lang,rust,https://github.com/rust-lang/rust
2021-12-22,5,16,No Nonsense Neovim Client in Rust,neovide,neovide,https://github.com/neovide/neovide
