date,stargazers,starsToday,description,owner,name,url
2021-12-22,1,4,,PuruVJ,macos-web,https://github.com/PuruVJ/macos-web
2021-12-22,2,3,Svelte Material UI Components,hperrin,svelte-material-ui,https://github.com/hperrin/svelte-material-ui
2021-12-22,295,5,IOTA's New Wallet,iotaledger,firefly,https://github.com/iotaledger/firefly
2021-12-22,1,4,Svelte implementation of the Carbon Design System,carbon-design-system,carbon-components-svelte,https://github.com/carbon-design-system/carbon-components-svelte
2021-12-22,1,3,UI framework with material components built with Svelte and Tailwind CSS,matyunya,smelte,https://github.com/matyunya/smelte
2021-12-22,1,3,"Database manager for MySQL, PostgreSQL, SQL Server, MongoDB, SQLite and others. Runs under Windows, Linux, Mac or as web application",dbgate,dbgate,https://github.com/dbgate/dbgate
2021-12-22,3,0,vlack's personal site,v1ack,v1ack.github.io,https://github.com/v1ack/v1ack.github.io
2021-12-22,1,1,"An open-source, hassle-free, self-hostable Heroku & Netlify alternative",coollabsio,coolify,https://github.com/coollabsio/coolify
2021-12-22,1,2,SvelteKit implementation of the RealWorld app,sveltejs,realworld,https://github.com/sveltejs/realworld
2021-12-22,425,1,What's really in your Discord Data package?,Androz2091,discord-data-package-explorer,https://github.com/Androz2091/discord-data-package-explorer
2021-12-22,21,2,"The source code for the ""Full Stack Web Development in the Cloud"" course.",gitpod-io,full-stack-web-development,https://github.com/gitpod-io/full-stack-web-development
