date,language,stargazers,starsToday,description,owner,name,url
2022-07-27,shell,13578,10,The Elastic stack (ELK) powered by Docker and Compose.,deviantony,docker-elk,https://github.com/deviantony/docker-elk
2022-07-27,shell,59628,30,Node Version Manager - POSIX-compliant bash script to manage multiple active node.js versions,nvm-sh,nvm,https://github.com/nvm-sh/nvm
2022-07-27,shell,11950,3,Azure Quickstart Templates,Azure,azure-quickstart-templates,https://github.com/Azure/azure-quickstart-templates
2022-07-27,shell,31615,38,Official electron build of draw.io,jgraph,drawio-desktop,https://github.com/jgraph/drawio-desktop
2022-07-27,shell,8049,2,Combination of multiple linters to install as a GitHub Action,github,super-linter,https://github.com/github/super-linter
2022-07-27,shell,1911,3,pre-commit git hooks to take care of Terraform configurations,antonbabenko,pre-commit-terraform,https://github.com/antonbabenko/pre-commit-terraform
2022-07-27,shell,5300,4,"Sentry, feature-complete and packaged up for low-volume deployments and proofs-of-concept",getsentry,self-hosted,https://github.com/getsentry/self-hosted
2022-07-27,shell,2567,2,Programmatically generated handy kubectl aliases.,ahmetb,kubectl-aliases,https://github.com/ahmetb/kubectl-aliases
2022-07-27,shell,389,2,"The User-Community Airflow Helm Chart is the standard way to deploy Apache Airflow on Kubernetes with Helm. Originally created in 2018, it has since helped thousands of companies create production-ready deployments of Airflow on Kubernetes.",airflow-helm,charts,https://github.com/airflow-helm/charts
2022-07-27,shell,3270,3,Terraform version manager,tfutils,tfenv,https://github.com/tfutils/tfenv
2022-07-27,shell,149,13,An Ansible playbook that sets up an Ubuntu-based Wireguard server,notthebee,ansible-easy-vpn,https://github.com/notthebee/ansible-easy-vpn
2022-07-27,shell,23369,12,Run macOS VM in a Docker! Run near native OSX-KVM in Docker! X11 Forwarding! CI/CD for OS X Security Research! Docker mac Containers.,sickcodes,Docker-OSX,https://github.com/sickcodes/Docker-OSX
2022-07-27,shell,68,4,The little static shite generator from shell.,adityaathalye,shite,https://github.com/adityaathalye/shite
2022-07-27,shell,148020,47,"A delightful community-driven (with 2,000+ contributors) framework for managing your zsh configuration. Includes 300+ optional plugins (rails, git, macOS, hub, docker, homebrew, node, php, python, etc), 140+ themes to spice up your morning, and an auto-update tool so that makes it easy to keep up with the latest updates from the community.",ohmyzsh,ohmyzsh,https://github.com/ohmyzsh/ohmyzsh
2022-07-27,shell,3302,6,Bash Automated Testing System,bats-core,bats-core,https://github.com/bats-core/bats-core
2022-07-27,shell,27464,15,A pure Unix shell script implementing ACME client protocol,acmesh-official,acme.sh,https://github.com/acmesh-official/acme.sh
2022-07-27,shell,15074,9,"Extendable version manager with support for Ruby, Node.js, Elixir, Erlang & more",asdf-vm,asdf,https://github.com/asdf-vm/asdf
2022-07-27,shell,83,7,a simple CLI tool to quickly download books from Library Genesis (libgen),carterprince,libby,https://github.com/carterprince/libby
2022-07-27,shell,1467,1,To deploy catuserbot,TgCatUB,nekopack,https://github.com/TgCatUB/nekopack
2022-07-27,shell,6327,15,"Prowler is an Open Source security tool to perform AWS security best practices assessments, audits, incident response, continuous monitoring, hardening and forensics readiness. It contains more than 240 controls covering CIS, PCI-DSS, ISO27001, GDPR, HIPAA, FFIEC, SOC2, AWS FTR, ENS and custom security frameworks.",prowler-cloud,prowler,https://github.com/prowler-cloud/prowler
2022-07-27,shell,1761,4,"Systems design is the process of defining the architecture, modules, interfaces, and data for a system to satisfy specified requirements. Systems design could be seen as the application of systems theory to product development.",Jeevan-kumar-Raj,Grokking-System-Design,https://github.com/Jeevan-kumar-Raj/Grokking-System-Design
2022-07-27,shell,1345,2,Dynamic sub-dir volume provisioner on a remote NFS server.,kubernetes-sigs,nfs-subdir-external-provisioner,https://github.com/kubernetes-sigs/nfs-subdir-external-provisioner
2022-07-27,shell,141,0,,kj89,testnet_manuals,https://github.com/kj89/testnet_manuals
2022-07-27,shell,1516,2,Apache Kafka and Confluent Platform examples and demos,confluentinc,examples,https://github.com/confluentinc/examples
2022-07-27,shell,6212,1,Testing TLS/SSL encryption anywhere on any port,drwetter,testssl.sh,https://github.com/drwetter/testssl.sh
