date,language,stargazers,starsToday,description,owner,name,url
2022-10-16,r,1594,1,R toolkit for single cell genomics,satijalab,seurat,https://github.com/satijalab/seurat
2022-10-16,r,2,0,,alanamcgovern,UN-Subnational-Estimates,https://github.com/alanamcgovern/UN-Subnational-Estimates
2022-10-16,r,629,0,"Robyn is an experimental, automated and open-sourced Marketing Mix Modeling (MMM) package from Facebook Marketing Science. It uses various machine learning techniques (Ridge regression, multi-objective evolutionary algorithm for hyperparameter optimisation, gradient-based optimisation for budget allocation etc.) to define media channel efficienc…",facebookexperimental,Robyn,https://github.com/facebookexperimental/Robyn
2022-10-16,r,5617,5,An implementation of the Grammar of Graphics in R,tidyverse,ggplot2,https://github.com/tidyverse/ggplot2
2022-10-16,r,780,0,renv: Project environments for R.,rstudio,renv,https://github.com/rstudio/renv
2022-10-16,r,966,0,"Read-only mirror of R source code from https://svn.r-project.org/R/, updated hourly. See the build instructions on the wiki page.",wch,r-source,https://github.com/wch/r-source
2022-10-16,r,884,0,R interface for Apache Spark,sparklyr,sparklyr,https://github.com/sparklyr/sparklyr
2022-10-16,r,645,2,Fast Lane to Learning R!,matloff,fasteR,https://github.com/matloff/fasteR
2022-10-16,r,189,0,R toolkit for the analysis of single-cell chromatin data,stuart-lab,signac,https://github.com/stuart-lab/signac
2022-10-16,r,449,0,"phyloseq is a set of classes, wrappers, and tools (in R) to make it easier to import, store, and analyze phylogenetic sequencing data; and to reproducibly share that data and analysis with others. See the phyloseq front page:",joey711,phyloseq,https://github.com/joey711/phyloseq
2022-10-16,r,2815,1,A curated list of awesome network analysis resources.,briatte,awesome-network-analysis,https://github.com/briatte/awesome-network-analysis
2022-10-16,r,1060,0,Simple Features for R,r-spatial,sf,https://github.com/r-spatial/sf
2022-10-16,r,935,0,Make Complex Heatmaps,jokergoo,ComplexHeatmap,https://github.com/jokergoo/ComplexHeatmap
2022-10-16,r,1103,0,Comprehensive list of color palettes available in R,EmilHvitfeldt,r-color-palettes,https://github.com/EmilHvitfeldt/r-color-palettes
2022-10-16,r,364,1,Inferring CNV from Single-Cell RNA-Seq,broadinstitute,infercnv,https://github.com/broadinstitute/infercnv
2022-10-16,r,3,0,"This repository is created for the course Data Preparation and Workflow Management taught at the university of Tilburg. Our goal is to compare a city's availability on Airbnb during a Formula 1 event with a city that is comparable, but where no event is hosted. As for the scientific method, we are going to implement a quasi-experiment.",course-dprep,Formula1-event-on-Airbnb-prices,https://github.com/course-dprep/Formula1-event-on-Airbnb-prices
2022-10-16,r,3960,1,A collection of interactive courses for the swirl R package.,swirldev,swirl_courses,https://github.com/swirldev/swirl_courses
2022-10-16,r,6,0,,SmritiChawla,Precily,https://github.com/SmritiChawla/Precily
2022-10-16,r,180,0,Community-provided extensions to Seurat,satijalab,seurat-wrappers,https://github.com/satijalab/seurat-wrappers
2022-10-16,r,1466,0,R Interface to Python,rstudio,reticulate,https://github.com/rstudio/reticulate
2022-10-16,r,340,0,"Fast, sensitive and accurate integration of single-cell data with Harmony",immunogenomics,harmony,https://github.com/immunogenomics/harmony
2022-10-16,r,362,0,Accurate sample inference from amplicon data with single nucleotide resolution,benjjneb,dada2,https://github.com/benjjneb/dada2
2022-10-16,r,0,0,Blog under http://things-about-r.tumblr.com/,rob-roesler,r_blog,https://github.com/rob-roesler/r_blog
2022-10-16,r,924,1,"Read flat files (csv, tsv, fwf) into R",tidyverse,readr,https://github.com/tidyverse/readr
2022-10-16,r,13,2,Build CLI applications in R,t-kalinowski,Rapp,https://github.com/t-kalinowski/Rapp
