date,language,stargazers,starsToday,description,owner,name,url
2024-12-07,python,2734,469,"File Parser optimised for LLM Ingestion with no loss 🧠 Parse PDFs, Docx, PPTx in a format that is ideal for LLMs.",QuivrHQ,MegaParse,https://github.com/QuivrHQ/MegaParse
2024-12-07,python,195107,70,All Algorithms implemented in Python,TheAlgorithms,Python,https://github.com/TheAlgorithms/Python
2024-12-07,python,2789,509,Agent Framework / shim to use Pydantic with LLMs,pydantic,pydantic-ai,https://github.com/pydantic/pydantic-ai
2024-12-07,python,5606,268,"[NeurIPS 2024 Oral][GPT beats diffusion🔥] [scaling laws in visual generation📈] Official impl. of ""Visual Autoregressive Modeling: Scalable Image Generation via Next-Scale Prediction"". An *ultra-simple, user-friendly yet state-of-the-art* codebase for autoregressive image generation!",FoundationVision,VAR,https://github.com/FoundationVision/VAR
2024-12-07,python,15598,425,SOTA Open Source TTS,fishaudio,fish-speech,https://github.com/fishaudio/fish-speech
2024-12-07,python,4527,32,Qodo-Cover: An AI-Powered Tool for Automated Test Generation and Code Coverage Enhancement! 💻🤖🧪🐞,qodo-ai,qodo-cover,https://github.com/qodo-ai/qodo-cover
2024-12-07,python,8137,33,A modular SQL linter and auto-formatter with support for multiple dialects and templated code.,sqlfluff,sqlfluff,https://github.com/sqlfluff/sqlfluff
2024-12-07,python,14726,41,"Python SDK, Proxy Server (LLM Gateway) to call 100+ LLM APIs in OpenAI format - [Bedrock, Azure, OpenAI, VertexAI, Cohere, Anthropic, Sagemaker, HuggingFace, Replicate, Groq]",BerriAI,litellm,https://github.com/BerriAI/litellm
2024-12-07,python,10915,3,"Prowler is an Open Cloud Security tool for AWS, Azure, GCP and Kubernetes. It helps for continuos monitoring, security assessments and audits, incident response, compliance, hardening and forensics readiness. Includes CIS, NIST 800, NIST CSF, CISA, FedRAMP, PCI-DSS, GDPR, HIPAA, FFIEC, SOC2, GXP, Well-Architected Security, ENS and more.",prowler-cloud,prowler,https://github.com/prowler-cloud/prowler
2024-12-07,python,63304,17,"Ansible is a radically simple IT automation platform that makes your applications and systems easier to deploy and maintain. Automate everything from code deployment to network configuration to cloud management, in a language that approaches plain English, using SSH, with no agents to install on remote systems. https://docs.ansible.com.",ansible,ansible,https://github.com/ansible/ansible
2024-12-07,python,34420,29,"Build and share delightful machine learning apps, all in Python. 🌟 Star to support our work!",gradio-app,gradio,https://github.com/gradio-app/gradio
2024-12-07,python,9230,7,"The AI developer platform. Use Weights & Biases to train and fine-tune models, and manage models from experimentation to production.",wandb,wandb,https://github.com/wandb/wandb
2024-12-07,python,20639,76,🕸️ Web apps in pure Python 🐍,reflex-dev,reflex,https://github.com/reflex-dev/reflex
2024-12-07,python,5041,117,,google-deepmind,graphcast,https://github.com/google-deepmind/graphcast
2024-12-07,python,3866,23,"The most advanced AI retrieval system. Containerized, Retrieval-Augmented Generation (RAG) with a RESTful API.",SciPhi-AI,R2R,https://github.com/SciPhi-AI/R2R
2024-12-07,python,54071,16,⏬ Dumb downloader that scrapes the web,soimort,you-get,https://github.com/soimort/you-get
