date,language,stargazers,starsToday,description,owner,name,url
2022-09-14,javascript,949,149,A highly customizable homepage (or startpage / application dashboard) with Docker and service API integrations.,benphelps,homepage,https://github.com/benphelps/homepage
2022-09-14,javascript,57200,91,"24 Lessons, 12 Weeks, Get Started as a Web Developer",microsoft,Web-Dev-For-Beginners,https://github.com/microsoft/Web-Dev-For-Beginners
2022-09-14,javascript,6353,36,"Github Pages template for academic personal websites, forked from mmistakes/minimal-mistakes",academicpages,academicpages.github.io,https://github.com/academicpages/academicpages.github.io
2022-09-14,javascript,72618,92,Clean Code concepts adapted for JavaScript,ryanmcdermott,clean-code-javascript,https://github.com/ryanmcdermott/clean-code-javascript
2022-09-14,javascript,46,7,Automate tiktok views by zefoy.com,crobynsc,tiktok-views,https://github.com/crobynsc/tiktok-views
2022-09-14,javascript,78331,76,Curated coding interview preparation materials for busy software engineers,yangshun,tech-interview-handbook,https://github.com/yangshun/tech-interview-handbook
2022-09-14,javascript,56,6,Hermit-md - Simple whatsapp Multi Device bot based on @adiwajshing/baileys,A-d-i-t-h-y-a-n,hermit-md,https://github.com/A-d-i-t-h-y-a-n/hermit-md
2022-09-14,javascript,203,10,Infoooze is an Open-source intelligence (OSINT) tool in NodeJs. It provides various modules that allow efficient searches.,devXprite,infoooze,https://github.com/devXprite/infoooze
2022-09-14,javascript,9653,3,"Swiper/carousel component for React Native featuring previews, multiple layouts, parallax images, performant handling of huge numbers of items, and more. Compatible with Android & iOS.",meliorence,react-native-snap-carousel,https://github.com/meliorence/react-native-snap-carousel
2022-09-14,javascript,245,29,我最近在重新学ethers.js，巩固一下细节，也写一个“WTF Ethers.js极简入门”，供小白们使用，每周更新1-3讲。,WTFAcademy,WTFEthers,https://github.com/WTFAcademy/WTFEthers
2022-09-14,javascript,40494,25,"Fast, easy and reliable testing for anything that runs in a browser.",cypress-io,cypress,https://github.com/cypress-io/cypress
2022-09-14,javascript,203,1,,gitdagray,react_redux_toolkit,https://github.com/gitdagray/react_redux_toolkit
2022-09-14,javascript,4817,40,"Upscayl - Free and Open Source AI Image Upscaler for Linux, MacOS and Windows built with Linux-First philosophy.",upscayl,upscayl,https://github.com/upscayl/upscayl
2022-09-14,javascript,7276,14,"A curated list of CTF frameworks, libraries, resources and softwares",apsdehal,awesome-ctf,https://github.com/apsdehal/awesome-ctf
2022-09-14,javascript,1557,9,This is a code repository for the corresponding YouTube video. In this tutorial we are going to build and deploy a an admin dashboard app using React.js and Syncfusion,adrianhajdin,project_syncfusion_dashboard,https://github.com/adrianhajdin/project_syncfusion_dashboard
2022-09-14,javascript,1551,14,Grab your own sweet-looking '.is-a.dev' subdomain,is-a-dev,register,https://github.com/is-a-dev/register
2022-09-14,javascript,19458,11,A logger for just about everything.,winstonjs,winston,https://github.com/winstonjs/winston
2022-09-14,javascript,127133,35,JavaScript Style Guide,airbnb,javascript,https://github.com/airbnb/javascript
2022-09-14,javascript,26730,9,"An easy-to-use and promise-based multi SQL dialects ORM tool for Node.js | Postgres, MySQL, MariaDB, SQLite, MSSQL, Snowflake & DB2",sequelize,sequelize,https://github.com/sequelize/sequelize
2022-09-14,javascript,96940,15,Set up a modern web app by running one command.,facebook,create-react-app,https://github.com/facebook/create-react-app
2022-09-14,javascript,41020,13,"Turn your audience into a business. Publishing, memberships, subscriptions and newsletters.",TryGhost,Ghost,https://github.com/TryGhost/Ghost
2022-09-14,javascript,102783,64,Short JavaScript code snippets for all your development needs,30-seconds,30-seconds-of-code,https://github.com/30-seconds/30-seconds-of-code
2022-09-14,javascript,4377,10,"Connect APIs, remarkably fast. Free for developers.",PipedreamHQ,pipedream,https://github.com/PipedreamHQ/pipedream
2022-09-14,javascript,33390,18,A full-featured download manager.,agalwood,Motrix,https://github.com/agalwood/Motrix
2022-09-14,javascript,63261,20,Get a full fake REST API with zero coding in less than 30 seconds (seriously),typicode,json-server,https://github.com/typicode/json-server
