date,language,stargazers,starsToday,description,owner,name,url
2024-04-05,markdown,9897,4,Open source documentation of Microsoft Azure,MicrosoftDocs,azure-docs,https://github.com/MicrosoftDocs/azure-docs
2024-04-05,markdown,48108,27,📚 Collaborative cheatsheets for console commands,tldr-pages,tldr,https://github.com/tldr-pages/tldr
2024-04-05,markdown,5439,4,Public documentation for Visual Studio Code,microsoft,vscode-docs,https://github.com/microsoft/vscode-docs
2024-04-05,markdown,4011,0,Source repo for Docker's Documentation,docker,docs,https://github.com/docker/docs
2024-04-05,markdown,1568,0,This repository provides SAP style guides for coding and coding-related topics.,SAP,styleguides,https://github.com/SAP/styleguides
2024-04-05,markdown,28182,13,Linux命令大全搜索工具，内容包含Linux命令手册、详解、学习、搜集。https://git.io/linux,jaywcjlove,linux-command,https://github.com/jaywcjlove/linux-command
2024-04-05,markdown,641,0,My personal website,antfu,antfu.me,https://github.com/antfu/antfu.me
2024-04-05,markdown,4179,3,Rust 程序设计语言（2021 edition）,KaiserY,trpl-zh-cn,https://github.com/KaiserY/trpl-zh-cn
2024-04-05,markdown,4724,2,Ethereum.org is a primary online resource for the Ethereum community.,ethereum,ethereum-org-website,https://github.com/ethereum/ethereum-org-website
2024-04-05,markdown,3188,8,A curation of awesome portfolio website ideas for developers and designers to draw inspiration from. Raise a pull request to add more. 💜,Evavic44,portfolio-ideas,https://github.com/Evavic44/portfolio-ideas
2024-04-05,markdown,1241,4,🔥 A Complete List of GitHub Profile Badges and Achievements 🔥,drknzz,GitHub-Achievements,https://github.com/drknzz/GitHub-Achievements
2024-04-05,markdown,57,2,Famous Vision Language Models and Their Architectures,gokayfem,awesome-vlm-architectures,https://github.com/gokayfem/awesome-vlm-architectures
2024-04-05,markdown,1178,0,IntelliJ SDK Platform Documentation,JetBrains,intellij-sdk-docs,https://github.com/JetBrains/intellij-sdk-docs
2024-04-05,markdown,14971,2,This maintains proposals for changes and user-visible enhancements to the Swift Programming Language.,apple,swift-evolution,https://github.com/apple/swift-evolution
2024-04-05,markdown,3269,1,Kotlin Evolution and Enhancement Process,Kotlin,KEEP,https://github.com/Kotlin/KEEP
2024-04-05,markdown,9395,4,Improve your README.md profile with these amazing badges.,alexandresanlim,Badges4-README.md-Profile,https://github.com/alexandresanlim/Badges4-README.md-Profile
2024-04-05,markdown,133,0,Mendix documentation repository,mendix,docs,https://github.com/mendix/docs
2024-04-05,markdown,2243,0,Airbnb's Swift Style Guide,airbnb,swift,https://github.com/airbnb/swift
2024-04-05,markdown,1581,0,The source repository of all translated content for MDN Web Docs,mdn,translated-content,https://github.com/mdn/translated-content
2024-04-05,markdown,14679,2,⬆️ GitHub Actions uptime monitor & status page by @AnandChowdhary,upptime,upptime,https://github.com/upptime/upptime
2024-04-05,markdown,5667,3,RFCs for changes to Rust,rust-lang,rfcs,https://github.com/rust-lang/rfcs
2024-04-05,markdown,123080,10,"刷算法全靠套路，认准 labuladong 就够了！English version supported! Crack LeetCode, not only how, but also why.",labuladong,fucking-algorithm,https://github.com/labuladong/fucking-algorithm
2024-04-05,markdown,8632,3,The content behind MDN Web Docs,mdn,content,https://github.com/mdn/content
2024-04-05,markdown,209,0,"A place to record memories, knowledge and ideas | 记录回忆，知识和畅想的地方",nolebase,nolebase,https://github.com/nolebase/nolebase
2024-04-05,markdown,2370,1,Protect your data against global mass surveillance programs.,privacyguides,privacyguides.org,https://github.com/privacyguides/privacyguides.org
