date,language,stargazers,starsToday,description,owner,name,url
2024-04-05,shell,21507,148,Create Customized Software using Natural Language Idea (through LLM-powered Multi-Agent Collaboration),OpenBMB,ChatDev,https://github.com/OpenBMB/ChatDev
2024-04-05,shell,68,18,,availproject,availup,https://github.com/availproject/availup
2024-04-05,shell,25726,25,"This repository started out as a learning in public project for myself and has now become a structured learning map for many in the community. We have 3 years under our belt covering all things DevOps, including Principles, Processes, Tooling and Use Cases surrounding this vast topic.",MichaelCade,90DaysOfDevOps,https://github.com/MichaelCade/90DaysOfDevOps
2024-04-05,shell,3644,4,"Armbian Linux build framework generates custom Debian or Ubuntu image for x86, aarch64, riscv64 & armhf",armbian,build,https://github.com/armbian/build
2024-04-05,shell,10564,90,Windows in a Docker container.,dockur,windows,https://github.com/dockur/windows
2024-04-05,shell,75187,17,Node Version Manager - POSIX-compliant bash script to manage multiple active node.js versions,nvm-sh,nvm,https://github.com/nvm-sh/nvm
2024-04-05,shell,5513,3,Cloud-Native distributed storage built on and for Kubernetes,longhorn,longhorn,https://github.com/longhorn/longhorn
2024-04-05,shell,20300,14,"Extendable version manager with support for Ruby, Node.js, Elixir, Erlang & more",asdf-vm,asdf,https://github.com/asdf-vm/asdf
2024-04-05,shell,7345,5,"Provides a simple way to run Selenium Grid with Chrome, Firefox, and Edge using Docker, making it easier to perform browser automation",SeleniumHQ,docker-selenium,https://github.com/SeleniumHQ/docker-selenium
2024-04-05,shell,11966,3,Prevents you from committing secrets and credentials into git repositories,awslabs,git-secrets,https://github.com/awslabs/git-secrets
2024-04-05,shell,1557,0,Conda recipes for the bioconda channel.,bioconda,bioconda-recipes,https://github.com/bioconda/bioconda-recipes
2024-04-05,shell,149,1,,Core-Node-Team,Testnet-TR,https://github.com/Core-Node-Team/Testnet-TR
2024-04-05,shell,2334,50,VPS融合怪服务器测评脚本(VPS Fusion Monster Server Test Script)(尽量做最全能测试服务器的脚本),spiritLHLS,ecs,https://github.com/spiritLHLS/ecs
2024-04-05,shell,4293,1,Terraform version manager,tfutils,tfenv,https://github.com/tfutils/tfenv
2024-04-05,shell,341,12,A simple shell script to scan your Xcode Swift project for required reason API usage to ensure privacy compliance and to simplify the creation of privacy manifests.,Wooder,ios_17_required_reason_api_scanner,https://github.com/Wooder/ios_17_required_reason_api_scanner
2024-04-05,shell,3833,3,"A sample MySQL database with an integrated test suite, used to test your applications and database servers",datacharmer,test_db,https://github.com/datacharmer/test_db
2024-04-05,shell,747,2,Sing-box 全家桶 --- 一键多协议脚本,fscarmen,sing-box,https://github.com/fscarmen/sing-box
2024-04-05,shell,6012,3,Kubernetes application example tutorials,kubernetes,examples,https://github.com/kubernetes/examples
2024-04-05,shell,77,10,"Auto CI for suyu android, mesa turnip driver, suyu windows, strato android and sudachi android.",ImpXada,Auto-CI,https://github.com/ImpXada/Auto-CI
2024-04-05,shell,3000,4,docker compose files to create a fully working kafka stack,conduktor,kafka-stack-docker-compose,https://github.com/conduktor/kafka-stack-docker-compose
2024-04-05,shell,4320,1,"ONLYOFFICE Docs is a free collaborative online office suite comprising viewers and editors for texts, spreadsheets and presentations, forms and PDF, fully compatible with Office Open XML formats: .docx, .xlsx, .pptx and enabling collaborative editing in real time.",ONLYOFFICE,DocumentServer,https://github.com/ONLYOFFICE/DocumentServer
2024-04-05,shell,6241,2,"Primary source of truth for the Docker ""Official Images"" program",docker-library,official-images,https://github.com/docker-library/official-images
2024-04-05,shell,21016,7,"🇫🇷 Oh my tmux! My self-contained, pretty & versatile tmux configuration made with ❤️",gpakosz,.tmux,https://github.com/gpakosz/.tmux
2024-04-05,shell,2473,2,Bitnami container images,bitnami,containers,https://github.com/bitnami/containers
2024-04-05,shell,12206,1,,haoel,haoel.github.io,https://github.com/haoel/haoel.github.io
