date,language,stargazers,starsToday,description,owner,name,url
2024-02-05,vue,6254,127,Interface for Snapshot. Join us on Discord http://discord.snapshot.org,snapshot-labs,snapshot,https://github.com/snapshot-labs/snapshot
2024-02-05,vue,3541,16,The sleekest looking WEBUI for qBittorrent made with Vuejs!,VueTorrent,VueTorrent,https://github.com/VueTorrent/VueTorrent
2024-02-05,vue,26070,14,高颜值的第三方网易云播放器，支持 Windows / macOS / Linux,qier222,YesPlayMusic,https://github.com/qier222/YesPlayMusic
2024-02-05,vue,1044,18,"A server, NAS navigation panel, Homepage, browser homepage. | 一个服务器、NAS导航面板、Homepage、浏览器首页。",hslr-s,sun-panel,https://github.com/hslr-s/sun-panel
2024-02-05,vue,4461,10,小白羊网盘 - Powered by 阿里云盘。,gaozhangmin,aliyunpan,https://github.com/gaozhangmin/aliyunpan
2024-02-05,vue,1687,32,"chatgpt web, midjourney, gpts,tts, whisper 一套ui全搞定",Dooy,chatgpt-web-midjourney-proxy,https://github.com/Dooy/chatgpt-web-midjourney-proxy
2024-02-05,vue,7059,7,An alternative privacy-friendly YouTube frontend which is efficient by design.,TeamPiped,Piped,https://github.com/TeamPiped/Piped
2024-02-05,vue,8360,7,A very simple static homepage for your server.,bastienwirtz,homer,https://github.com/bastienwirtz/homer
2024-02-05,vue,2538,53,一个还算强大的Web思维导图。A relatively powerful web mind map.,wanglin2,mind-map,https://github.com/wanglin2/mind-map
2024-02-05,vue,3604,14,ChatGPT Plus 共享方案。ChatGPT Plus / OpenAI API sharing solution.,chatpire,chatgpt-web-share,https://github.com/chatpire/chatgpt-web-share
2024-02-05,vue,29342,27,用 Express 和 Vue3 搭建的 ChatGPT 演示网页,Chanzhaoyu,chatgpt-web,https://github.com/Chanzhaoyu/chatgpt-web
2024-02-05,vue,104,0,Websites for Rikka apps.,RikkaApps,websites,https://github.com/RikkaApps/websites
2024-02-05,vue,9041,7,A browser extension for automating your browser by connecting blocks,AutomaApp,automa,https://github.com/AutomaApp/automa
2024-02-05,vue,43,1,Web Interface for Cloudflare R2,jw-12138,r2-uploader,https://github.com/jw-12138/r2-uploader
2024-02-05,vue,7,0,,cyclic-software,starter-vue,https://github.com/cyclic-software/starter-vue
2024-02-05,vue,2140,4,我的音乐精灵,foamzou,melody,https://github.com/foamzou/melody
2024-02-05,vue,13688,2,▶️ 跨平台桌面端视频资源播放器.简洁无广告.免费高颜值. 🎞,Hunlongyu,ZY-Player,https://github.com/Hunlongyu/ZY-Player
2024-02-05,vue,1071,2,可视化生成CRUD代码、内置WEB终端，技术栈为Vue3.x(setup)+ThinkPHP6+TypeScript+Vite+Pinia+Element Plus，自适应多端，同时提供Web和Server端、自动注册路由、无限级菜单权限节点、全局数据回收站、字段级修改保护等等，是集颜值、实用、敏捷于一身的管理系统。,build-admin,buildadmin,https://github.com/build-admin/buildadmin
2024-02-05,vue,4829,3,A nimble Mastodon web client,elk-zone,elk,https://github.com/elk-zone/elk
2024-02-05,vue,4858,5,程序员鱼皮的编程宝典。原创编程学习路线，包括经验分享、技术知识、学习资源、学习建议、项目等，适用于所有学习编程 & 求职的同学。已完成 Java、前端,liyupi,codefather,https://github.com/liyupi/codefather
2024-02-05,vue,867,0,A toolbox for Genshin Impact 100% running in browser. 纯网页端的原神工具箱，保证每一行代码都是熬夜加班打造。,YuehaiTeam,cocogoat,https://github.com/YuehaiTeam/cocogoat
2024-02-05,vue,2,0,Web frontend for the Accentor music server,accentor,web,https://github.com/accentor/web
2024-02-05,vue,188,3,GUI for SingBox,GUI-for-Cores,GUI.for.SingBox,https://github.com/GUI-for-Cores/GUI.for.SingBox
2024-02-05,vue,3967,3,🏞️ PicX 是一款基于 GitHub API 开发的图床工具，提供图片上传托管、生成图片链接和常用图片工具箱服务。,XPoet,picx,https://github.com/XPoet/picx
2024-02-05,vue,111,0,Browse the most popular Boorus with the Rule 34 App.,Rule-34,App,https://github.com/Rule-34/App
