date,language,stargazers,starsToday,description,owner,name,url
2022-10-22,php,8209,1,"A customizable, open-source ecommerce platform built on WordPress. Build any commerce solution you can imagine.",woocommerce,woocommerce,https://github.com/woocommerce/woocommerce
2022-10-22,php,11631,10,A pure PHP library for reading and writing spreadsheet files,PHPOffice,PhpSpreadsheet,https://github.com/PHPOffice/PhpSpreadsheet
2022-10-22,php,1660,1,A demo application to illustrate how Inertia.js works.,inertiajs,pingcrm,https://github.com/inertiajs/pingcrm
2022-10-22,php,10300,2,"All Submissions you make to Magento Inc. (""Magento"") through GitHub are subject to the following terms and conditions: (1) You grant Magento a perpetual, worldwide, non-exclusive, no charge, royalty free, irrevocable license under your applicable copyrights and patents to reproduce, prepare derivative works of, display, publically perform, subli…",magento,magento2,https://github.com/magento/magento2
2022-10-22,php,2901,4,Community-based GPL-licensed network monitoring system,librenms,librenms,https://github.com/librenms/librenms
2022-10-22,php,254,1,,orwagodfather,WordList,https://github.com/orwagodfather/WordList
2022-10-22,php,7623,2,"Twig, the flexible, fast, and secure template language for PHP",twigphp,Twig,https://github.com/twigphp/Twig
2022-10-22,php,2220,0,Symfony Demo Application,symfony,demo,https://github.com/symfony/demo
2022-10-22,php,1885,4,"Kimai v2 is a web-based multiuser time-tracking application. Free for everyone: freelancers, agencies, companies, organizations - all can track their times, generate invoices and more. SaaS version available at https://www.kimai.cloud",kevinpapst,kimai2,https://github.com/kevinpapst/kimai2
2022-10-22,php,27555,9,The Symfony PHP framework,symfony,symfony,https://github.com/symfony/symfony
2022-10-22,php,4380,1,Moodle - the world's open source learning platform,moodle,moodle,https://github.com/moodle/moodle
2022-10-22,php,213,0,,yankovalenko94,Webdev2019,https://github.com/yankovalenko94/Webdev2019
2022-10-22,php,2848,5,"GLPI is a Free Asset and IT Management Software package, Data center management, ITIL Service Desk, licenses tracking and software auditing.",glpi-project,glpi,https://github.com/glpi-project/glpi
2022-10-22,php,6905,3,A free open source IT asset/license management system,snipe,snipe-it,https://github.com/snipe/snipe-it
2022-10-22,php,28110,11,The Laravel Framework.,laravel,framework,https://github.com/laravel/framework
2022-10-22,php,161,10,A Laravel package to sign documents and optionally generate certified PDFs associated with Eloquent models.,creagia,laravel-sign-pad,https://github.com/creagia/laravel-sign-pad
2022-10-22,php,12667,1,Abstraction for local and remote filesystems,thephpleague,flysystem,https://github.com/thephpleague/flysystem
2022-10-22,php,4592,2,A php swagger annotation and parsing library,zircote,swagger-php,https://github.com/zircote/swagger-php
2022-10-22,php,11480,2,ARCHIVED,PHPOffice,PHPExcel,https://github.com/PHPOffice/PHPExcel
2022-10-22,php,11102,3,Supercharged Excel exports and imports in Laravel,SpartnerNL,Laravel-Excel,https://github.com/SpartnerNL/Laravel-Excel
2022-10-22,php,20407,6,"Nextcloud server, a safe home for all your data",nextcloud,server,https://github.com/nextcloud/server
2022-10-22,php,11456,3,A tool to automatically fix PHP Coding Standards issues,FriendsOfPHP,PHP-CS-Fixer,https://github.com/FriendsOfPHP/PHP-CS-Fixer
2022-10-22,php,2054,1,OpenApi or Swagger integration to Laravel,DarkaOnLine,L5-Swagger,https://github.com/DarkaOnLine/L5-Swagger
2022-10-22,php,14526,1,Laravel Debugbar (Integrates PHP Debug Bar),barryvdh,laravel-debugbar,https://github.com/barryvdh/laravel-debugbar
2022-10-22,php,8843,0,Doctrine Database Abstraction Layer,doctrine,dbal,https://github.com/doctrine/dbal
